timestamp,DXL_PWM,DXL_Current,DXL_Velocity,θ(t),DXL_Input_Voltage,U
1.5,-0.30849,-0.08877,-1.0791370765080939,-0.888931094625752,11.9,-3.671031
1.52,-0.24521,-0.08877,-0.9592329568960836,-0.9012182125597918,11.9,-2.917999
1.54,-0.18984,-0.07801000000000001,-0.791367189439269,-0.9119694407520773,11.9,-2.259096
1.56,-0.13108,-0.07263,-0.6474822459048563,-0.9181129997190971,11.9,-1.559852
1.58,-0.0678,-0.06994,-0.4796164784480418,-0.919648889460852,11.9,-0.80682
1.6,-0.00791,-0.03497,-0.28776988706882506,-0.919648889460852,11.9,-0.094129
1.62,0.04746,-0.03228,-0.11990411961201045,-0.9165771099773421,11.9,0.564774
1.6400000000000001,0.1017,-0.024210000000000002,0.023980823922402087,-0.908897661268567,11.9,1.21023
1.6600000000000001,0.15255000000000002,-0.01345,0.1678657674568146,-0.8996823228180371,11.9,1.8153450000000002
1.68,0.19210000000000002,-0.02152,0.3117507109912271,-0.8873952048839969,11.9,2.2859900000000004
1.7,0.21922,-0.040350000000000004,0.4796164784480418,-0.8705004177246919,11.9,2.608718
1.72,0.23165,-0.059179999999999996,0.6235014219824542,-0.8520697408236316,11.9,2.756635
1.74,0.23165,-0.07263,0.7673863655168668,-0.8321031741808166,11.9,2.756635
1.76,0.21922,-0.09146,0.8633096612064751,-0.8121366075380017,11.9,2.608718
1.78,0.20001000000000002,-0.1076,0.9352521329736813,-0.7937059306369415,11.9,2.3801190000000005
1.8,0.18080000000000002,-0.11567,0.9592329568960836,-0.7737393639941264,11.9,2.15152
1.82,0.16046,-0.11567,0.9352521329736813,-0.7568445768348211,11.9,1.909474
1.84,0.15707000000000002,-0.09953000000000001,0.9112713090512793,-0.7414856794172712,11.9,1.8691330000000002
1.86,0.16498000000000002,-0.07801000000000001,0.8633096612064751,-0.7261267819997209,11.9,1.9632620000000003
1.8800000000000001,0.17289000000000002,-0.06725,0.815348013361671,-0.710767884582171,11.9,2.0573910000000004
1.9000000000000001,0.18419,-0.059179999999999996,0.7673863655168668,-0.6954089871646207,11.9,2.191861
1.92,0.19210000000000002,-0.05649,0.7673863655168668,-0.6785142000053158,11.9,2.2859900000000004
1.94,0.19210000000000002,-0.061869999999999994,0.7673863655168668,-0.6631553025877653,11.9,2.2859900000000004
1.96,0.18419,-0.07801000000000001,0.791367189439269,-0.6462605154284605,11.9,2.191861
1.98,0.16837,-0.08608,0.791367189439269,-0.6293657282691553,11.9,2.003603
2.0,0.14464,-0.09953000000000001,0.791367189439269,-0.6140068308516052,11.9,1.7212159999999999
2.02,0.12995,-0.09684000000000001,0.791367189439269,-0.6001838231758101,11.9,1.5464050000000003
2.04,0.11413000000000001,-0.08877,0.7434055415944647,-0.586360815500015,11.9,1.3581470000000002
2.06,0.09831,-0.08877,0.6954438937496605,-0.5740736975659749,11.9,1.169889
2.08,0.08588000000000001,-0.07801000000000001,0.6474822459048563,-0.5633224693736898,11.9,1.021972
2.1,0.07006,-0.08070000000000001,0.5995205980600522,-0.5541071309231598,11.9,0.833714
2.12,0.05876000000000001,-0.07263,0.551558950215248,-0.5433559027308749,11.9,0.6992440000000001
2.14,0.04746,-0.07263,0.4796164784480418,-0.5356764540220996,11.9,0.564774
2.16,0.03955,-0.07263,0.43165483060323756,-0.5295328950550796,11.9,0.47064500000000004
2.18,0.03164,-0.06725,0.3836931827584334,-0.5233893360880596,11.9,0.376516
2.2,0.02373,-0.06725,0.3597123588360313,-0.5172457771210396,11.9,0.282387
2.22,0.01921,-0.061869999999999994,0.3117507109912271,-0.5111022181540196,11.9,0.22859900000000002
2.24,0.01921,-0.059179999999999996,0.28776988706882506,-0.5080304386705096,11.9,0.22859900000000002
2.2600000000000002,0.01921,-0.059179999999999996,0.2398082392240209,-0.5034227694452443,11.9,0.22859900000000002
2.2800000000000002,0.011300000000000001,-0.05649,0.2398082392240209,-0.4988151002199795,11.9,0.13447
2.3000000000000003,0.01582,-0.05649,0.21582741530161878,-0.49420743099471454,11.9,0.188258
2.32,0.02373,-0.0538,0.21582741530161878,-0.48959976176944947,11.9,0.282387
2.34,0.01921,-0.0538,0.21582741530161878,-0.48499209254418424,11.9,0.22859900000000002
2.36,0.01921,-0.0538,0.21582741530161878,-0.4803844233189193,11.9,0.22859900000000002
2.38,0.03164,-0.048420000000000005,0.21582741530161878,-0.4757767540936542,11.9,0.376516
2.4,0.042940000000000006,-0.040350000000000004,0.21582741530161878,-0.47116908486838943,11.9,0.510986
2.42,0.05085,-0.040350000000000004,0.21582741530161878,-0.46656141564312426,11.9,0.605115
2.44,0.05876000000000001,-0.040350000000000004,0.2398082392240209,-0.4604178566761042,11.9,0.6992440000000001
2.46,0.07006,-0.03497,0.2398082392240209,-0.45427429770908423,11.9,0.833714
2.48,0.09040000000000001,-0.0269,0.263789063146423,-0.44659484900030916,11.9,1.07576
2.5,0.10961,-0.01614,0.3117507109912271,-0.43891540029153414,11.9,1.304359
2.52,0.12995,-0.01076,0.3357315349136292,-0.4297000618410042,11.9,1.5464050000000003
2.54,0.16498000000000002,0.0,0.3836931827584334,-0.42048472339047366,11.9,1.9632620000000003
2.56,0.20792000000000002,0.00538,0.45563565452563964,-0.40819760545643385,11.9,2.4742480000000002
2.58,0.25538,0.01345,0.527578126292846,-0.3928387080388838,11.9,3.039022
2.6,0.31074999999999997,0.0269,0.6235014219824542,-0.3744080311378236,11.9,3.6979249999999997
2.62,0.37742000000000003,0.04573,0.7194247176720626,-0.3575132439785185,11.9,4.4912980000000005
2.64,0.46895000000000003,0.07801000000000001,0.8633096612064751,-0.3329390081104383,11.9,5.5805050000000005
2.66,0.55483,0.08608,1.0071946047408877,-0.30682888250060325,11.9,6.602477
2.68,0.5989,0.0538,1.1750603721977022,-0.27457519792374796,11.9,7.12691
2.7,0.5706500000000001,0.0,1.366906963576919,-0.2392497338633826,11.9,6.7907350000000015
2.72,0.48025,-0.05111,1.5347727310337336,-0.20238838006126253,11.9,5.714975
2.74,0.34578000000000003,-0.11028999999999999,1.7026384984905483,-0.1639911365173872,11.9,4.114782000000001
2.7600000000000002,0.18532,-0.19637000000000002,1.7745809702577546,-0.13480923142404197,11.9,2.205308
2.7800000000000002,0.022600000000000002,-0.26362,1.678657674568146,-0.11330677503947213,11.9,0.26894
2.8000000000000003,-0.13108,-0.32818,1.414868611421723,-0.10255554684718687,11.9,-1.559852
2.82,-0.27571999999999997,-0.30396999999999996,1.0071946047408877,-0.10255554684718687,11.9,-3.281068
2.84,-0.40567,-0.25017,0.527578126292846,-0.11177088529771692,11.9,-4.8274729999999995
2.86,-0.5085000000000001,-0.19906000000000001,0.023980823922402087,-0.13173745194053196,11.9,-6.051150000000001
2.88,-0.5887300000000001,-0.20713,-0.43165483060323756,-0.15631168780861224,11.9,-7.005887000000001
2.9,-0.66444,-0.20713,-0.839328837284073,-0.18549359290195752,11.9,-7.906836
2.92,-0.73902,-0.18561,-1.1990411961201044,-0.2223549467040778,11.9,-8.794338
2.94,-0.7898700000000001,-0.17485,-1.4868110831889294,-0.26228807998970793,11.9,-9.399453000000001
2.96,-0.82151,-0.16678,-1.7506001463353522,-0.30682888250060325,11.9,-9.775969
2.98,-0.84411,-0.1345,-1.9664275616369709,-0.35290557475325357,11.9,-10.044909
3.0,-0.85202,-0.12104999999999999,-2.1582741530161877,-0.40051815674765884,11.9,-10.139038000000001
3.02,-0.84411,-0.11835999999999999,-2.3021590965506005,-0.44966662848381916,11.9,-10.044909
3.04,-0.8282900000000001,-0.10222,-2.3741015683178066,-0.4988151002199795,11.9,-9.856651000000001
3.06,-0.7966500000000001,-0.08608,-2.422063216162611,-0.5479635719561397,11.9,-9.480135
3.08,-0.7446699999999999,-0.07263,-2.422063216162611,-0.5940402642087901,11.9,-8.861573
3.1,-0.6859100000000001,-0.04573,-2.3741015683178066,-0.6370451769779303,11.9,-8.162329000000001
3.12,-0.61924,-0.03497,-2.2781782726281983,-0.6785142000053158,11.9,-7.368956000000001
3.14,-0.5435300000000001,-0.029589999999999998,-2.1582741530161877,-0.7153755538074359,11.9,-6.468007000000001
3.16,-0.45765,-0.01345,-1.9904083855593735,-0.7460933486425361,11.9,-5.446035
3.18,-0.36725,-0.01076,-1.7985617941801566,-0.7737393639941264,11.9,-4.370275
3.2,-0.28024,-0.00807,-1.5587535549561355,-0.7937059306369415,11.9,-3.334856
3.22,-0.19323,-0.00269,-1.2949644918097125,-0.8090648280544914,11.9,-2.299437
3.24,-0.11074,-0.01345,-1.0311754286632897,-0.8198160562467764,11.9,-1.317806
3.2600000000000002,-0.04407,-0.02152,-0.7434055415944647,-0.8228878357302862,11.9,-0.524433
3.2800000000000002,0.01921,-0.01076,-0.4796164784480418,-0.8213519459885316,11.9,0.22859900000000002
3.3000000000000003,0.08249000000000001,-0.00807,-0.21582741530161878,-0.8182801665050216,11.9,0.9816310000000001
3.3200000000000003,0.12543,-0.03497,0.047961647844804174,-0.8059930485709813,11.9,1.4926170000000003
3.34,0.15255000000000002,-0.03497,0.28776988706882506,-0.7921700408951865,11.9,1.8153450000000002
3.36,0.16837,-0.05649,0.43165483060323756,-0.7783470332193912,11.9,2.003603
3.38,0.16498000000000002,-0.07263,0.551558950215248,-0.762988135801841,11.9,1.9632620000000003
3.4,0.14916000000000001,-0.09415,0.6474822459048563,-0.7476292383842913,11.9,1.7750040000000002
3.42,0.14125,-0.09684000000000001,0.6954438937496605,-0.7322703409667408,11.9,1.680875
3.44,0.14916000000000001,-0.08070000000000001,0.7434055415944647,-0.7184473332909458,11.9,1.7750040000000002
3.46,0.16046,-0.06994,0.7194247176720626,-0.7030884358733959,11.9,1.909474
3.48,0.17289000000000002,-0.0538,0.7194247176720626,-0.6892654281976006,11.9,2.0573910000000004
3.5,0.18419,-0.04573,0.7194247176720626,-0.6739065307800506,11.9,2.191861
3.52,0.19210000000000002,-0.059179999999999996,0.7194247176720626,-0.6585476333625007,11.9,2.2859900000000004
3.54,0.19210000000000002,-0.06725,0.7434055415944647,-0.6431887359449504,11.9,2.2859900000000004
3.56,0.18871000000000002,-0.06994,0.7673863655168668,-0.6262939487856453,11.9,2.2456490000000002
3.58,0.17289000000000002,-0.08339,0.791367189439269,-0.6093991616263401,11.9,2.0573910000000004
3.6,0.14916000000000001,-0.09146,0.791367189439269,-0.5940402642087901,11.9,1.7750040000000002
3.62,0.12995,-0.09146,0.791367189439269,-0.5786813667912398,11.9,1.5464050000000003
3.64,0.10961,-0.09684000000000001,0.7434055415944647,-0.5663942488571998,11.9,1.304359
3.66,0.09831,-0.08070000000000001,0.7194247176720626,-0.5541071309231598,11.9,1.169889
3.68,0.08249000000000001,-0.08070000000000001,0.6474822459048563,-0.5433559027308749,11.9,0.9816310000000001
3.7,0.06667,-0.07801000000000001,0.5995205980600522,-0.5326046745385898,11.9,0.793373
3.72,0.05876000000000001,-0.07263,0.527578126292846,-0.5249252258298145,11.9,0.6992440000000001
3.74,0.04746,-0.07263,0.4796164784480418,-0.5172457771210396,11.9,0.564774
3.7600000000000002,0.03955,-0.06725,0.43165483060323756,-0.5095663284122646,11.9,0.47064500000000004
3.7800000000000002,0.03164,-0.061869999999999994,0.3836931827584334,-0.5049586591869996,11.9,0.376516
3.8000000000000003,0.02373,-0.061869999999999994,0.3357315349136292,-0.4988151002199795,11.9,0.282387
3.8200000000000003,0.01921,-0.061869999999999994,0.28776988706882506,-0.49267154125295953,11.9,0.22859900000000002
3.84,0.01582,-0.059179999999999996,0.263789063146423,-0.48806387202769447,11.9,0.188258
3.86,0.01582,-0.059179999999999996,0.2398082392240209,-0.48345620280242924,11.9,0.188258
3.88,0.011300000000000001,-0.05649,0.21582741530161878,-0.4803844233189193,11.9,0.13447
3.9,0.01582,-0.05649,0.21582741530161878,-0.4757767540936542,11.9,0.188258
3.92,0.02373,-0.04573,0.1918465913792167,-0.4727049746101442,11.9,0.282387
3.94,0.02373,-0.04573,0.1918465913792167,-0.4680973053848795,11.9,0.282387
3.96,0.02373,-0.04573,0.1918465913792167,-0.463489636159614,11.9,0.282387
3.98,0.03164,-0.048420000000000005,0.1918465913792167,-0.45888196693434896,11.9,0.376516
4.0,0.042940000000000006,-0.040350000000000004,0.1918465913792167,-0.45427429770908423,11.9,0.510986
4.0200000000000005,0.05085,-0.03497,0.21582741530161878,-0.44813073874206416,11.9,0.605115
4.04,0.06328,-0.03228,0.2398082392240209,-0.4435230695167992,11.9,0.753032
4.0600000000000005,0.07458000000000001,-0.029589999999999998,0.2398082392240209,-0.4373795105497789,11.9,0.8875020000000001
4.08,0.09040000000000001,-0.02152,0.263789063146423,-0.4297000618410042,11.9,1.07576
4.1,0.10961,-0.01614,0.3117507109912271,-0.4235565028739839,11.9,1.304359
4.12,0.12995,-0.01345,0.3357315349136292,-0.41280527468169886,11.9,1.5464050000000003
4.14,0.16498000000000002,0.0,0.3836931827584334,-0.4035899362311689,11.9,1.9632620000000003
4.16,0.20792000000000002,0.00538,0.45563565452563964,-0.39130281829712893,11.9,2.4742480000000002
4.18,0.25538,0.01614,0.527578126292846,-0.3759439208795785,11.9,3.039022
4.2,0.30736,0.0269,0.5995205980600522,-0.3621209132037836,11.9,3.6575840000000004
4.22,0.36951,0.04573,0.7194247176720626,-0.34215434656096827,11.9,4.397169
4.24,0.46895000000000003,0.08608,0.839328837284073,-0.317580110692888,11.9,5.5805050000000005
4.26,0.55935,0.08608,0.9832137808184854,-0.29146998508305294,11.9,6.656265
4.28,0.5989,0.05111,1.1510795482753002,-0.26075219024795265,11.9,7.12691
4.3,0.57856,0.01076,1.342926139654517,-0.22542672618758786,11.9,6.884863999999999
4.32,0.49155,-0.040350000000000004,1.5107919071113316,-0.18856537238546728,11.9,5.849445
4.34,0.35369,-0.09684000000000001,1.7026384984905483,-0.14709634935808225,11.9,4.2089110000000005
4.36,0.19323,-0.19637000000000002,1.7745809702577546,-0.11177088529771692,11.9,2.299437
4.38,0.027120000000000002,-0.269,1.6546768506457439,-0.09026842891314708,11.9,0.322728
4.4,-0.13108,-0.31742000000000004,1.390887787499321,-0.07951720072086185,11.9,-1.559852
4.42,-0.27233,-0.29320999999999997,0.9832137808184854,-0.07951720072086185,11.9,-3.240727
4.44,-0.39663000000000004,-0.22057999999999997,0.4076740066808355,-0.09180431865490188,11.9,-4.7198970000000005
4.46,-0.49945999999999996,-0.18561,-0.047961647844804174,-0.11177088529771692,11.9,-5.943574
4.48,-0.58534,-0.19368000000000002,-0.5035973023704439,-0.1363451211657972,11.9,-6.965546
4.5,-0.66444,-0.20444,-0.8872904851288773,-0.16859880574265249,11.9,-7.906836
4.5200000000000005,-0.74241,-0.19368000000000002,-1.2230220200425064,-0.20238838006126253,11.9,-8.834679000000001
4.54,-0.7932600000000001,-0.16678,-1.5107919071113316,-0.24385740308864784,11.9,-9.439794000000001
4.5600000000000005,-0.81699,-0.15602000000000002,-1.7506001463353522,-0.28839820559954316,11.9,-9.722181
4.58,-0.84072,-0.13719,-1.9904083855593735,-0.33447489785219325,11.9,-10.004568
4.6000000000000005,-0.84411,-0.11298,-2.1582741530161877,-0.3820874798465988,11.9,-10.044909
4.62,-0.8362,-0.10491,-2.3021590965506005,-0.4297000618410042,11.9,-9.950780000000002
4.64,-0.82038,-0.09415,-2.3741015683178066,-0.4803844233189193,11.9,-9.762522
4.66,-0.78874,-0.08339,-2.422063216162611,-0.5279970053133245,11.9,-9.386006
4.68,-0.74128,-0.07263,-2.422063216162611,-0.5756095873077299,11.9,-8.821232
4.7,-0.6813899999999999,-0.05111,-2.3501207443954044,-0.6186145000768701,11.9,-8.108540999999999
4.72,-0.61924,-0.040350000000000004,-2.2781782726281983,-0.6600835231042554,11.9,-7.368956000000001
4.74,-0.5401400000000001,-0.029589999999999998,-2.134293329093786,-0.6969448769063757,11.9,-6.427666000000001
4.76,-0.45313000000000003,-0.01345,-1.9904083855593735,-0.7276626717414759,11.9,-5.392247
4.78,-0.36725,-0.00538,-1.7745809702577546,-0.7537727973513112,11.9,-4.370275
4.8,-0.28024,-0.01076,-1.5587535549561355,-0.7752752537358811,11.9,-3.334856
4.82,-0.19323,-0.00538,-1.2949644918097125,-0.7906341511534313,11.9,-2.299437
4.84,-0.11074,-0.00538,-1.0311754286632897,-0.7998494896039615,11.9,-1.317806
4.86,-0.04407,-0.01614,-0.7673863655168668,-0.8044571588292265,11.9,-0.524433
4.88,0.022600000000000002,-0.00807,-0.4796164784480418,-0.8029212690874715,11.9,0.26894
4.9,0.08249000000000001,-0.01076,-0.21582741530161878,-0.7998494896039615,11.9,0.9816310000000001
4.92,0.12204000000000001,-0.024210000000000002,0.0,-0.7906341511534313,11.9,1.4522760000000001
4.94,0.15255000000000002,-0.029589999999999998,0.1918465913792167,-0.7798829229611465,11.9,1.8153450000000002
4.96,0.16837,-0.04573,0.3597123588360313,-0.7660599152853512,11.9,2.003603
4.98,0.16498000000000002,-0.06994,0.5035973023704439,-0.752236907609556,11.9,1.9632620000000003
5.0,0.14916000000000001,-0.09415,0.6235014219824542,-0.736878010192006,11.9,1.7750040000000002
5.0200000000000005,0.13673,-0.09684000000000001,0.6954438937496605,-0.721519112774456,11.9,1.627087
5.04,0.14916000000000001,-0.08608,0.7194247176720626,-0.7076961050986608,11.9,1.7750040000000002
5.0600000000000005,0.16498000000000002,-0.06725,0.7194247176720626,-0.6938730974228655,11.9,1.9632620000000003
5.08,0.17289000000000002,-0.0538,0.7194247176720626,-0.6785142000053158,11.9,2.0573910000000004
5.1000000000000005,0.18871000000000002,-0.04573,0.7194247176720626,-0.6631553025877653,11.9,2.2456490000000002
5.12,0.19662,-0.059179999999999996,0.7194247176720626,-0.6477964051702153,11.9,2.339778
5.14,0.19210000000000002,-0.06725,0.7434055415944647,-0.6309016180109102,11.9,2.2859900000000004
5.16,0.18419,-0.07801000000000001,0.7673863655168668,-0.6140068308516052,11.9,2.191861
5.18,0.16837,-0.08608,0.791367189439269,-0.598647933434055,11.9,2.003603
5.2,0.14916000000000001,-0.08608,0.791367189439269,-0.583289036016505,11.9,1.7750040000000002
5.22,0.12995,-0.09146,0.791367189439269,-0.5679301385989549,11.9,1.5464050000000003
5.24,0.10961,-0.09146,0.7434055415944647,-0.5556430206649148,11.9,1.304359
5.26,0.09379,-0.08608,0.6954438937496605,-0.5433559027308749,11.9,1.116101
5.28,0.07797000000000001,-0.08339,0.6474822459048563,-0.5326046745385898,11.9,0.9278430000000002
5.3,0.06667,-0.07801000000000001,0.5755397741376501,-0.5233893360880596,11.9,0.793373
5.32,0.05876000000000001,-0.07263,0.5035973023704439,-0.5141739976375295,11.9,0.6992440000000001
5.34,0.04746,-0.06725,0.45563565452563964,-0.5080304386705096,11.9,0.564774
5.36,0.03955,-0.06456,0.4076740066808355,-0.5018868797034892,11.9,0.47064500000000004
5.38,0.03164,-0.06456,0.3597123588360313,-0.49420743099471454,11.9,0.376516
5.4,0.02373,-0.06456,0.3117507109912271,-0.48959976176944947,11.9,0.282387
5.42,0.01921,-0.06456,0.28776988706882506,-0.48345620280242924,11.9,0.22859900000000002
5.44,0.01921,-0.059179999999999996,0.263789063146423,-0.4803844233189193,11.9,0.22859900000000002
5.46,0.01921,-0.059179999999999996,0.2398082392240209,-0.4757767540936542,11.9,0.22859900000000002
5.48,0.011300000000000001,-0.0538,0.21582741530161878,-0.47116908486838943,11.9,0.13447
5.5,0.01582,-0.0538,0.21582741530161878,-0.4680973053848795,11.9,0.188258
5.5200000000000005,0.02373,-0.048420000000000005,0.1918465913792167,-0.463489636159614,11.9,0.282387
5.54,0.01921,-0.048420000000000005,0.1918465913792167,-0.45888196693434896,11.9,0.22859900000000002
5.5600000000000005,0.02373,-0.048420000000000005,0.1918465913792167,-0.45581018745083923,11.9,0.282387
5.58,0.03503,-0.04304,0.1918465913792167,-0.45120251822557417,11.9,0.416857
5.6000000000000005,0.042940000000000006,-0.040350000000000004,0.1918465913792167,-0.44659484900030916,11.9,0.510986
5.62,0.05085,-0.03497,0.21582741530161878,-0.440451290033289,11.9,0.605115
5.64,0.05876000000000001,-0.03497,0.21582741530161878,-0.4358436208080242,11.9,0.6992440000000001
5.66,0.07458000000000001,-0.0269,0.2398082392240209,-0.4297000618410042,11.9,0.8875020000000001
5.68,0.09379,-0.01614,0.263789063146423,-0.4235565028739839,11.9,1.116101
5.7,0.10961,-0.01614,0.28776988706882506,-0.4158770541652089,11.9,1.304359
5.72,0.13334,-0.00538,0.3357315349136292,-0.40666171571467863,11.9,1.586746
5.74,0.16837,0.0,0.3836931827584334,-0.3959104875223936,11.9,2.003603
5.76,0.21131,0.00269,0.43165483060323756,-0.3851592593301086,11.9,2.514589
5.78,0.2599,0.01614,0.527578126292846,-0.36980036191255855,11.9,3.0928100000000005
5.8,0.31074999999999997,0.029589999999999998,0.5995205980600522,-0.3544414644950086,11.9,3.6979249999999997
5.82,0.37742000000000003,0.05111,0.7194247176720626,-0.3329390081104383,11.9,4.4912980000000005
5.84,0.47234000000000004,0.08608,0.8633096612064751,-0.31143655172586826,11.9,5.620846
5.86,0.55935,0.08339,1.0311754286632897,-0.2776469774072579,11.9,6.656265
5.88,0.5989,0.0538,1.1990411961201044,-0.24539329283040287,11.9,7.12691
5.9,0.57856,0.01345,1.366906963576919,-0.21006782877003755,11.9,6.884863999999999
5.92,0.49155,-0.04573,1.5587535549561355,-0.17320647496791727,11.9,5.849445
5.94,0.35369,-0.10491,1.7266193224129502,-0.1332733416822872,11.9,4.2089110000000005
5.96,0.19323,-0.19099000000000002,1.7985617941801566,-0.10255554684718687,11.9,2.299437
5.98,0.027120000000000002,-0.26093,1.678657674568146,-0.08412486994612683,11.9,0.322728
6.0,-0.13108,-0.32549,1.414868611421723,-0.07183775201208638,11.9,-1.559852
6.0200000000000005,-0.27233,-0.29858999999999997,1.0071946047408877,-0.07183775201208638,11.9,-3.240727
6.04,-0.39889,-0.24209999999999998,0.527578126292846,-0.07951720072086185,11.9,-4.746791
6.0600000000000005,-0.5005900000000001,-0.19637000000000002,0.023980823922402087,-0.09948376736367666,11.9,-5.957021000000001
6.08,-0.59212,-0.19099000000000002,-0.43165483060323756,-0.12405800323175695,11.9,-7.046228
6.1000000000000005,-0.6667000000000001,-0.19906000000000001,-0.8633096612064751,-0.15631168780861224,11.9,-7.9337300000000015
6.12,-0.7345,-0.1883,-1.2230220200425064,-0.19163715186897734,11.9,-8.74055
6.140000000000001,-0.78648,-0.16140000000000002,-1.5107919071113316,-0.2315702851546076,11.9,-9.359112
6.16,-0.8136,-0.14795,-1.7745809702577546,-0.2776469774072579,11.9,-9.68184
6.18,-0.8362,-0.13988,-1.9904083855593735,-0.3237236696599083,11.9,-9.950780000000002
6.2,-0.84411,-0.11567,-2.18225497693859,-0.37133625165431355,11.9,-10.044909
6.22,-0.83281,-0.09953000000000001,-2.3021590965506005,-0.42048472339047366,11.9,-9.910439
6.24,-0.81699,-0.09415,-2.3741015683178066,-0.4696331951266342,11.9,-9.722181
6.26,-0.7932600000000001,-0.08339,-2.422063216162611,-0.5172457771210396,11.9,-9.439794000000001
6.28,-0.7446699999999999,-0.06994,-2.398082392240209,-0.5633224693736898,11.9,-8.861573
6.3,-0.6859100000000001,-0.05649,-2.3741015683178066,-0.6093991616263401,11.9,-8.162329000000001
6.32,-0.61924,-0.029589999999999998,-2.2781782726281983,-0.6493322949119703,11.9,-7.368956000000001
6.34,-0.5401400000000001,-0.02152,-2.1582741530161877,-0.6846577589723357,11.9,-6.427666000000001
6.36,-0.49607,-0.04573,-1.9904083855593735,-0.7169114435491908,11.9,-5.903233
6.38,-0.41019,-0.02152,-1.7985617941801566,-0.744557458900781,11.9,-4.881261
6.4,-0.28363,0.0,-1.582734378878538,-0.7675958050271063,11.9,-3.375197
6.42,-0.19775,-0.05111,-1.2949644918097125,-0.7875623716699213,11.9,-2.353225
6.44,-0.11074,-0.00538,-1.0311754286632897,-0.7983135998622064,11.9,-1.317806
6.46,-0.04407,-0.00807,-0.7673863655168668,-0.8029212690874715,11.9,-0.524433
6.48,0.01921,-0.00807,-0.5035973023704439,-0.8029212690874715,11.9,0.22859900000000002
6.5,0.07797000000000001,-0.01076,-0.2398082392240209,-0.7983135998622064,11.9,0.9278430000000002
6.5200000000000005,0.12204000000000001,-0.02152,0.0,-0.7906341511534313,11.9,1.4522760000000001
6.54,0.15255000000000002,-0.03228,0.1918465913792167,-0.7798829229611465,11.9,1.8153450000000002
6.5600000000000005,0.16837,-0.04304,0.3597123588360313,-0.7660599152853512,11.9,2.003603
6.58,0.16498000000000002,-0.06725,0.5035973023704439,-0.752236907609556,11.9,1.9632620000000003
6.6000000000000005,0.14464,-0.09684000000000001,0.6235014219824542,-0.735342120450251,11.9,1.7212159999999999
6.62,0.12995,-0.09953000000000001,0.6954438937496605,-0.721519112774456,11.9,1.5464050000000003
6.640000000000001,0.13673,-0.08608,0.7194247176720626,-0.7076961050986608,11.9,1.627087
6.66,0.15255000000000002,-0.07263,0.7194247176720626,-0.6938730974228655,11.9,1.8153450000000002
6.68,0.16837,-0.048420000000000005,0.6954438937496605,-0.6785142000053158,11.9,2.003603
6.7,0.18419,-0.04304,0.6954438937496605,-0.6646911923295206,11.9,2.191861
6.72,0.19210000000000002,-0.05111,0.6954438937496605,-0.6508681846537253,11.9,2.2859900000000004
6.74,0.19210000000000002,-0.059179999999999996,0.7194247176720626,-0.6339733974944204,11.9,2.2859900000000004
6.76,0.18419,-0.07263,0.7434055415944647,-0.617078610335115,11.9,2.191861
6.78,0.16837,-0.08339,0.7673863655168668,-0.6017197129175652,11.9,2.003603
6.8,0.14916000000000001,-0.08608,0.791367189439269,-0.586360815500015,11.9,1.7750040000000002
6.82,0.12995,-0.09146,0.791367189439269,-0.5710019180824649,11.9,1.5464050000000003
6.84,0.10961,-0.08877,0.7434055415944647,-0.5587148001484249,11.9,1.304359
6.86,0.09379,-0.08339,0.6954438937496605,-0.5464276822143849,11.9,1.116101
6.88,0.07797000000000001,-0.08339,0.6474822459048563,-0.5356764540220996,11.9,0.9278430000000002
6.9,0.06667,-0.07263,0.5755397741376501,-0.5264611155715695,11.9,0.793373
6.92,0.05876000000000001,-0.06994,0.5035973023704439,-0.5172457771210396,11.9,0.6992440000000001
6.94,0.04746,-0.06994,0.45563565452563964,-0.5111022181540196,11.9,0.564774
6.96,0.03955,-0.061869999999999994,0.4076740066808355,-0.5049586591869996,11.9,0.47064500000000004
6.98,0.03164,-0.06456,0.3597123588360313,-0.49727921047822427,11.9,0.376516
7.0,0.02373,-0.06456,0.3117507109912271,-0.49267154125295953,11.9,0.282387
7.0200000000000005,0.01921,-0.059179999999999996,0.28776988706882506,-0.48652798228593946,11.9,0.22859900000000002
7.04,0.01921,-0.059179999999999996,0.263789063146423,-0.48345620280242924,11.9,0.22859900000000002
7.0600000000000005,0.01921,-0.05649,0.2398082392240209,-0.47731264383540917,11.9,0.22859900000000002
7.08,0.01582,-0.05649,0.2398082392240209,-0.4742408643518992,11.9,0.188258
7.1000000000000005,0.01582,-0.05111,0.21582741530161878,-0.4696331951266342,11.9,0.188258
7.12,0.01921,-0.05111,0.21582741530161878,-0.46656141564312426,11.9,0.22859900000000002
7.140000000000001,0.02373,-0.048420000000000005,0.1918465913792167,-0.4619537464178592,11.9,0.282387
7.16,0.02373,-0.04573,0.1918465913792167,-0.4573460771925943,11.9,0.282387
7.18,0.03164,-0.04304,0.1918465913792167,-0.4527384079673291,11.9,0.376516
7.2,0.042940000000000006,-0.03497,0.1918465913792167,-0.44966662848381916,11.9,0.510986
7.22,0.05085,-0.03497,0.21582741530161878,-0.4435230695167992,11.9,0.605115
7.24,0.05876000000000001,-0.03228,0.21582741530161878,-0.4373795105497789,11.9,0.6992440000000001
7.26,0.07006,-0.029589999999999998,0.2398082392240209,-0.4312359515827589,11.9,0.833714
