time,q1_l,q1_r,q2_l,q2_r
5.49,3.357941674084014,3.357941674084014,3.357941674084014,3.357941674084014
5.495,-3.9466912367662546,-3.9466912367662546,-3.9466912367662546,-3.9466912367662546
5.5,-11.285068183948304,-11.285068183948304,-11.285068183948304,-11.285068183948304
5.505,-18.58353619346163,-18.58353619346163,-18.58353619346163,-18.58353619346163
5.51,-25.76876875873943,-25.76876875873943,-25.76876875873943,-25.76876875873943
5.515,-32.768498502074166,-32.768498502074166,-32.768498502074166,-32.768498502074166
5.5200000000000005,-39.512239260866856,-39.512239260866856,-39.512239260866856,-39.512239260866856
5.525,-45.93199038386088,-45.93199038386088,-45.93199038386088,-45.93199038386088
5.53,-51.962916200257936,-51.962916200257936,-51.962916200257936,-51.962916200257936
5.535,-57.5439938726735,-57.5439938726735,-57.5439938726735,-57.5439938726735
5.54,-62.61862316081671,-62.61862316081671,-62.61862316081671,-62.61862316081671
5.545,-67.13519200331181,-67.13519200331181,-67.13519200331181,-67.13519200331181
5.55,-71.04759226655972,-71.04759226655972,-71.04759226655972,-71.04759226655972
5.555,-74.31568050744617,-74.31568050744617,-74.31568050744617,-74.31568050744617
5.5600000000000005,-76.90567914608972,-76.90567914608972,-76.90567914608972,-76.90567914608972
5.565,-78.79051404024281,-78.79051404024281,-78.79051404024281,-78.79051404024281
5.57,-79.95008508841256,-79.95008508841256,-79.95008508841256,-79.95008508841256
5.575,-80.37146715790166,-80.37146715790166,-80.37146715790166,-80.37146715790166
5.58,-80.04903933016497,-80.04903933016497,-80.04903933016497,-80.04903933016497
5.585,-78.9845411720897,-78.9845411720897,-78.9845411720897,-78.9845411720897
5.59,-77.18705547094612,-77.18705547094612,-77.18705547094612,-77.18705547094612
5.595,-74.67291760550191,-74.67291760550191,-74.67291760550191,-74.67291760550191
5.6000000000000005,-71.4655524588229,-71.4655524588229,-71.4655524588229,-71.4655524588229
5.605,-67.59524050226501,-67.59524050226501,-67.59524050226501,-67.59524050226501
5.61,-63.09881538784148,-63.09881538784148,-63.09881538784148,-63.09881538784148
5.615,-58.019296070525506,-58.019296070525506,-58.019296070525506,-58.019296070525506
5.62,-52.40545713617624,-52.40545713617624,-52.40545713617624,-52.40545713617624
5.625,-46.311341628208645,-46.311341628208645,-46.311341628208645,-46.311341628208645
5.63,-39.795721240678084,-39.795721240678084,-39.795721240678084,-39.795721240678084
5.635,-32.92150927132468,-32.92150927132468,-32.92150927132468,-32.92150927132468
5.64,-25.755132200141418,-25.755132200141418,-25.755132200141418,-25.755132200141418
5.6450000000000005,-18.365866172430753,-18.365866172430753,-18.365866172430753,-18.365866172430753
5.65,-10.825145015964015,-10.825145015964015,-10.825145015964015,-10.825145015964015
5.655,-3.2058467062896976,-3.2058467062896976,-3.2058467062896976,-3.2058467062896976
5.66,4.418434590414401,4.418434590414401,4.418434590414401,4.418434590414401
5.665,11.974123623485314,11.974123623485314,11.974123623485314,11.974123623485314
5.67,19.38839896797462,19.38839896797462,19.38839896797462,19.38839896797462
5.675,26.589920395957552,26.589920395957552,26.589920395957552,26.589920395957552
5.68,33.509541441330356,33.509541441330356,33.509541441330356,33.509541441330356
5.6850000000000005,40.08100003839075,40.08100003839075,40.08100003839075,40.08100003839075
5.69,46.241580333598556,46.241580333598556,46.241580333598556,46.241580333598556
5.695,51.93273905795892,51.93273905795892,51.93273905795892,51.93273905795892
5.7,57.100690201513125,57.100690201513125,57.100690201513125,57.100690201513125
5.705,61.69694214811722,61.69694214811722,61.69694214811722,61.69694214811722
5.71,65.67878190365272,65.67878190365272,65.67878190365272,65.67878190365272
5.715,69.00970157944806,69.00970157944806,69.00970157944806,69.00970157944806
5.72,71.65976286966638,71.65976286966638,71.65976286966638,71.65976286966638
5.7250000000000005,73.60589588094142,73.60589588094142,73.60589588094142,73.60589588094142
5.73,74.83212932849081,74.83212932849081,74.83212932849081,74.83212932849081
5.735,75.32974979869748,75.32974979869748,75.32974979869748,75.32974979869748
5.74,75.09738848688293,75.09738848688293,75.09738848688293,75.09738848688293
5.745,74.14103454365745,74.14103454365745,74.14103454365745,74.14103454365745
5.75,72.4739748965238,72.4739748965238,72.4739748965238,72.4739748965238
5.755,70.1166611480524,70.1166611480524,70.1166611480524,70.1166611480524
5.76,67.09650488057106,67.09650488057106,67.09650488057106,67.09650488057106
5.765,63.44760341265157,63.44760341265157,63.44760341265157,63.44760341265157
5.7700000000000005,59.21039874758231,59.21039874758231,59.21039874758231,59.21039874758231
5.775,54.431273121532016,54.431273121532016,54.431273121532016,54.431273121532016
5.78,49.162085192592315,49.162085192592315,49.162085192592315,49.162085192592315
5.785,43.45965150499039,43.45965150499039,43.45965150499039,43.45965150499039
5.79,37.385178409530795,37.385178409530795,37.385178409530795,37.385178409530795
5.795,31.003650116385828,31.003650116385828,31.003650116385828,31.003650116385828
5.8,24.383178994641888,24.383178994641888,24.383178994641888,24.383178994641888
5.805,17.594324610223655,17.594324610223655,17.594324610223655,17.594324610223655
5.8100000000000005,10.709388306201314,10.709388306201314,10.709388306201314,10.709388306201314
5.815,3.8016903738401964,3.8016903738401964,3.8016903738401964,3.8016903738401964
5.82,-3.05516296332227,-3.05516296332227,-3.05516296332227,-3.05516296332227
5.825,-9.788015428237607,-9.788015428237607,-9.788015428237607,-9.788015428237607
5.83,-16.32489207927533,-16.32489207927533,-16.32489207927533,-16.32489207927533
5.835,-22.595718901468814,-22.595718901468814,-22.595718901468814,-22.595718901468814
5.84,-28.533023410112563,-28.533023410112563,-28.533023410112563,-28.533023410112563
5.845,-34.072609266480605,-34.072609266480605,-34.072609266480605,-34.072609266480605
5.8500000000000005,-39.15419816506606,-39.15419816506606,-39.15419816506606,-39.15419816506606
5.855,-43.72203257877648,-43.72203257877648,-43.72203257877648,-43.72203257877648
5.86,-47.72543333962414,-47.72543333962414,-47.72543333962414,-47.72543333962414
5.865,-51.11930648367401,-51.11930648367401,-51.11930648367401,-51.11930648367401
5.87,-53.86459429599424,-53.86459429599424,-53.86459429599424,-53.86459429599424
5.875,-55.92866604886791,-55.92866604886791,-55.92866604886791,-55.92866604886791
5.88,-57.28564452908099,-57.28564452908099,-57.28564452908099,-57.28564452908099
5.885,-57.91666509169291,-57.91666509169291,-57.91666509169291,-57.91666509169291
5.89,-57.8100646518572,-57.8100646518572,-57.8100646518572,-57.8100646518572
5.8950000000000005,-56.961498726298096,-56.961498726298096,-56.961498726298096,-56.961498726298096
5.9,-55.37398535495468,-55.37398535495468,-55.37398535495468,-55.37398535495468
5.905,-53.05787546388661,-53.05787546388661,-53.05787546388661,-53.05787546388661
5.91,-50.0307499655194,-50.0307499655194,-50.0307499655194,-50.0307499655194
5.915,-46.31724462431092,-46.31724462431092,-46.31724462431092,-46.31724462431092
5.92,-41.948804437675946,-41.948804437675946,-41.948804437675946,-41.948804437675946
5.925,-36.963369986259565,-36.963369986259565,-36.963369986259565,-36.963369986259565
5.93,-31.404998887383485,-31.404998887383485,-31.404998887383485,-31.404998887383485
5.9350000000000005,-25.323426133931335,-25.323426133931335,-25.323426133931335,-25.323426133931335
5.94,-18.773567711569488,-18.773567711569488,-18.773567711569488,-18.773567711569488
5.945,-11.814972453918479,-11.814972453918479,-11.814972453918479,-11.814972453918479
5.95,-4.511227612533684,-4.511227612533684,-4.511227612533684,-4.511227612533684
5.955,3.0706759190367174,3.0706759190367174,3.0706759190367174,3.0706759190367174
5.96,10.861012384693659,10.861012384693659,10.861012384693659,10.861012384693659
5.965,18.788017266557972,18.788017266557972,18.788017266557972,18.788017266557972
5.97,26.77860375193451,26.77860375193451,26.77860375193451,26.77860375193451
5.9750000000000005,34.75909240780807,34.75909240780807,34.75909240780807,34.75909240780807
5.98,42.6559467722654,42.6559467722654,42.6559467722654,42.6559467722654
5.985,50.39650751314278,50.39650751314278,50.39650751314278,50.39650751314278
5.99,57.909717818445735,57.909717818445735,57.909717818445735,57.909717818445735
5.995,65.12683277076684,65.12683277076684,65.12683277076684,65.12683277076684
6.0,71.98210561792814,71.98210561792814,71.98210561792814,71.98210561792814
6.005,78.41344408290219,78.41344408290219,78.41344408290219,78.41344408290219
6.01,84.36303015545555,84.36303015545555,84.36303015545555,84.36303015545555
6.015000000000001,89.7778971728183,89.7778971728183,89.7778971728183,89.7778971728183
6.0200000000000005,94.61045842343465,94.61045842343465,94.61045842343465,94.61045842343465
6.025,98.81898199224443,98.81898199224443,98.81898199224443,98.81898199224443
6.03,102.36800710303169,102.36800710303169,102.36800710303169,102.36800710303169
6.035,105.22869779796861,105.22869779796861,105.22869779796861,105.22869779796861
6.04,107.37913042056556,107.37913042056556,107.37913042056556,107.37913042056556
6.045,108.80451202964962,108.80451202964962,108.80451202964962,108.80451202964962
6.05,109.49732756212123,109.49732756212123,109.49732756212123,109.49732756212123
6.055,109.45741427415075,109.45741427415075,109.45741427415075,109.45741427415075
6.0600000000000005,108.69196271708486,108.69196271708486,108.69196271708486,108.69196271708486
6.065,107.21544423838179,107.21544423838179,107.21544423838179,107.21544423838179
6.07,105.04946573202105,105.04946573202105,105.04946573202105,105.04946573202105
6.075,102.22255308974523,102.22255308974523,102.22255308974523,102.22255308974523
6.08,98.76986551688016,98.76986551688016,98.76986551688016,98.76986551688016
6.085,94.73284356726123,94.73284356726123,94.73284356726123,94.73284356726123
6.09,90.15879441405608,90.15879441405608,90.15879441405608,90.15879441405608
6.095,85.10041850037634,85.10041850037634,85.10041850037634,85.10041850037634
6.1000000000000005,79.61528229930843,79.61528229930843,79.61528229930843,79.61528229930843
6.105,73.76524245143834,73.76524245143834,73.76524245143834,73.76524245143834
6.11,67.61582703374454,67.61582703374454,67.61582703374454,67.61582703374454
6.115,61.23558014211477,61.23558014211477,61.23558014211477,61.23558014211477
6.12,54.69537633625191,54.69537633625191,54.69537633625191,54.69537633625191
6.125,48.06771179687139,48.06771179687139,48.06771179687139,48.06771179687139
6.13,41.42597927780047,41.42597927780047,41.42597927780047,41.42597927780047
6.135,34.843734097472456,34.843734097472456,34.843734097472456,34.843734097472456
6.140000000000001,28.393958503859356,28.393958503859356,28.393958503859356,28.393958503859356
6.1450000000000005,22.148331763145233,22.148331763145233,22.148331763145233,22.148331763145233
6.15,16.176513265214258,16.176513265214258,16.176513265214258,16.176513265214258
6.155,10.545445809033295,10.545445809033295,10.545445809033295,10.545445809033295
6.16,5.318686029318139,5.318686029318139,5.318686029318139,5.318686029318139
6.165,0.5557686547071425,0.5557686547071425,0.5557686547071425,0.5557686547071425
6.17,-3.6883890503498464,-3.6883890503498464,-3.6883890503498464,-3.6883890503498464
6.175,-7.364036709306106,-7.364036709306106,-7.364036709306106,-7.364036709306106
6.18,-10.427088633110344,-10.427088633110344,-10.427088633110344,-10.427088633110344
6.1850000000000005,-12.83956502174402,-12.83956502174402,-12.83956502174402,-12.83956502174402
6.19,-14.56997215929935,-14.56997215929935,-14.56997215929935,-14.56997215929935
6.195,-15.593617803749583,-15.593617803749583,-15.593617803749583,-15.593617803749583
6.2,-15.892858620055302,-15.892858620055302,-15.892858620055302,-15.892858620055302
6.205,-15.457277184277093,-15.457277184277093,-15.457277184277093,-15.457277184277093
6.21,-14.28378679005155,-14.28378679005155,-14.28378679005155,-14.28378679005155
