t,DXL_PWM,DXL_Current,DXL_Velocity,DXL_Position,DXL_Input_Voltage,U
114.22,-0.08362,0.04304,-0.3357315349136292,0.5164778322501622,11.9,-0.995078
114.24000000000001,-0.09040000000000001,0.03497,-0.3836931827584334,0.5072624937996317,11.9,-1.07576
114.26,-0.09605000000000001,0.040350000000000004,-0.3836931827584334,0.49804715534910166,11.9,-1.1429950000000002
114.28,-0.10282999999999999,0.03497,-0.4076740066808355,0.48883181689857175,11.9,-1.223677
114.3,-0.10735,0.040350000000000004,-0.43165483060323756,0.47961647844804167,11.9,-1.277465
114.32000000000001,-0.113,0.040350000000000004,-0.45563565452563964,0.46886525025575665,11.9,-1.3447
114.34,-0.11752000000000001,0.03497,-0.4796164784480418,0.4581140220634711,11.9,-1.3984880000000002
114.36,-0.12204000000000001,0.03228,-0.4796164784480418,0.44889868361294116,11.9,-1.4522760000000001
114.38,-0.12656,0.03228,-0.5035973023704439,0.43814745542065653,11.9,-1.506064
114.4,-0.12995,0.03228,-0.5035973023704439,0.4273962272283716,11.9,-1.5464050000000003
114.42,-0.13334,0.03228,-0.5035973023704439,0.4151091092943313,11.9,-1.586746
114.44,-0.13673,0.029589999999999998,-0.527578126292846,0.40128610161853606,11.9,-1.627087
114.46000000000001,-0.13673,0.029589999999999998,-0.527578126292846,0.38976692855537354,11.9,-1.627087
114.48,-0.14125,0.0269,-0.551558950215248,0.378247755492211,11.9,-1.680875
114.5,-0.14351,0.0269,-0.551558950215248,0.36596063755817076,11.9,-1.707769
114.52,-0.14464,0.024210000000000002,-0.5755397741376501,0.35367351962413074,11.9,-1.7212159999999999
