timestamp,DXL_PWM,DXL_Current,ω(t),θ(t),DXL_Input_Voltage,U
112.82000000000001,0.014690000000000002,0.01076,0.0,0.2597049926967561,11.9,0.17481100000000002
112.84,-0.00452,0.00269,0.0,0.2597049926967561,11.9,-0.053787999999999996
112.86,-0.024860000000000004,0.00269,0.0,0.2597049926967561,11.9,-0.29583400000000004
112.88,-0.04181,0.0,-0.023980823922402087,0.25816910295500134,11.9,-0.497539
112.9,-0.05311,0.0,-0.047961647844804174,0.2535614337297361,11.9,-0.632009
112.92,-0.05876000000000001,0.00538,-0.09592329568960835,0.24895376450447088,11.9,-0.6992440000000001
112.94,-0.0565,0.01614,-0.14388494353441253,0.2443460952792061,11.9,-0.67235
112.96000000000001,-0.04633,0.024210000000000002,-0.1918465913792167,0.23973842605394108,11.9,-0.551327
112.98,-0.029380000000000003,0.03497,-0.21582741530161878,0.23513075682867582,11.9,-0.34962200000000004
113.0,-0.00791,0.01345,-0.21582741530161878,0.23052308760341103,11.9,-0.094129
113.02,0.013560000000000001,0.04573,-0.21582741530161878,0.2274513081199008,11.9,0.161364
113.04,0.03503,0.048420000000000005,-0.1678657674568146,0.22591541837814583,11.9,0.416857
113.06,0.051980000000000005,0.04573,-0.11990411961201045,0.22591541837814583,11.9,0.6185620000000001
113.08,0.06215,0.0538,-0.07194247176720626,0.22591541837814583,11.9,0.7395849999999999
113.10000000000001,0.06554,0.048420000000000005,0.0,0.2274513081199008,11.9,0.779926
113.12,0.061020000000000005,0.048420000000000005,0.0,0.2274513081199008,11.9,0.7261380000000001
113.14,0.04859,0.04304,0.023980823922402087,0.2289871978616558,11.9,0.578221
113.16,0.03277,0.03228,0.023980823922402087,0.2289871978616558,11.9,0.389963
113.18,0.013560000000000001,0.00807,0.023980823922402087,0.2289871978616558,11.9,0.161364
113.2,-0.00452,0.0,0.0,0.2289871978616558,11.9,-0.053787999999999996
113.22,-0.01921,0.00269,0.0,0.2274513081199008,11.9,-0.22859900000000002
113.24000000000001,-0.029380000000000003,0.00538,0.0,0.22591541837814583,11.9,-0.34962200000000004
113.26,-0.030510000000000002,0.00538,-0.047961647844804174,0.2228436388946358,11.9,-0.36306900000000003
113.28,-0.024860000000000004,0.01614,-0.07194247176720626,0.2213077491528808,11.9,-0.29583400000000004
113.3,-0.012430000000000002,0.01614,-0.09592329568960835,0.21977185941112604,11.9,-0.14791700000000002
113.32000000000001,0.0067800000000000004,0.029589999999999998,-0.11990411961201045,0.216700079927616,11.9,0.080682
113.34,0.029380000000000003,0.029589999999999998,-0.11990411961201045,0.21362830044410555,11.9,0.34962200000000004
113.36,0.051980000000000005,0.04573,-0.07194247176720626,0.21516419018586078,11.9,0.6185620000000001
113.38,0.07119,0.061869999999999994,-0.023980823922402087,0.21516419018586078,11.9,0.847161
113.4,0.08701,0.059179999999999996,0.0,0.216700079927616,11.9,1.035419
113.42,0.09492,0.07263,0.023980823922402087,0.218235969669371,11.9,1.129548
113.44,0.09605000000000001,0.07263,0.047961647844804174,0.21977185941112604,11.9,1.1429950000000002
113.46000000000001,0.08927,0.0538,0.07194247176720626,0.2213077491528808,11.9,1.062313
113.48,0.07571,0.03497,0.07194247176720626,0.22437952863639082,11.9,0.900949
113.5,0.05763,0.0269,0.09592329568960835,0.22591541837814583,11.9,0.685797
113.52,0.03842,0.01614,0.09592329568960835,0.2274513081199008,11.9,0.45719800000000005
113.54,0.021470000000000003,0.01614,0.09592329568960835,0.2274513081199008,11.9,0.255493
113.56,0.00791,0.0,0.047961647844804174,0.2274513081199008,11.9,0.094129
113.58,0.00113,0.00538,0.023980823922402087,0.2274513081199008,11.9,0.013446999999999999
113.60000000000001,0.00113,0.00807,0.0,0.22591541837814583,11.9,0.013446999999999999
113.62,0.00904,0.01076,-0.023980823922402087,0.22437952863639082,11.9,0.10757599999999999
113.64,0.02373,0.02152,-0.047961647844804174,0.22437952863639082,11.9,0.282387
113.66,0.04407,0.03497,-0.047961647844804174,0.2228436388946358,11.9,0.524433
113.68,0.06667,0.061869999999999994,-0.023980823922402087,0.2228436388946358,11.9,0.793373
113.7,0.08814,0.07263,0.0,0.22437952863639082,11.9,1.048866
113.72,0.10622,0.08070000000000001,0.0,0.22591541837814583,11.9,1.264018
113.74000000000001,0.11865,0.08608,0.047961647844804174,0.2274513081199008,11.9,1.4119350000000002
113.76,0.1243,0.07263,0.07194247176720626,0.23205897734516626,11.9,1.4791699999999999
113.78,0.12091000000000002,0.06456,0.11990411961201045,0.23513075682867582,11.9,1.4388290000000004
113.8,0.11074,0.04573,0.14388494353441253,0.23973842605394108,11.9,1.317806
113.82000000000001,0.09605000000000001,0.03497,0.1678657674568146,0.2443460952792061,11.9,1.1429950000000002
113.84,0.07684,0.024210000000000002,0.1918465913792167,0.24895376450447088,11.9,0.9143960000000001
113.86,0.0565,0.01614,0.1678657674568146,0.25048965424622605,11.9,0.67235
113.88,0.03955,0.01614,0.14388494353441253,0.2520255439879809,11.9,0.47064500000000004
113.9,0.027120000000000002,0.024210000000000002,0.09592329568960835,0.25048965424622605,11.9,0.322728
113.92,0.021470000000000003,0.01614,0.047961647844804174,0.25048965424622605,11.9,0.255493
113.94,0.02373,0.02152,0.0,0.25048965424622605,11.9,0.282387
113.96000000000001,0.03277,0.024210000000000002,0.0,0.25048965424622605,11.9,0.389963
113.98,0.04859,0.040350000000000004,0.0,0.25048965424622605,11.9,0.578221
114.0,0.06892999999999999,0.06725,0.0,0.25048965424622605,11.9,0.820267
114.02,0.09040000000000001,0.08070000000000001,0.0,0.25048965424622605,11.9,1.07576
114.04,0.10961,0.09684000000000001,0.0,0.2520255439879809,11.9,1.304359
114.06,0.12543,0.09684000000000001,0.023980823922402087,0.2550973234714914,11.9,1.4926170000000003
