Time (s),Signal
84.07000000000001,-6.129566741014138
84.075,4.917908382576026
84.08,13.280208083391116
84.08500000000001,14.389982086620122
84.09,7.638210385221893
84.095,-3.287778993894194
84.10000000000001,-12.415027149459329
84.105,-14.749609324319431
84.11,-9.01119999804004
84.115,1.6610283861967015
84.12,11.422394062459023
84.125,14.922550386984653
84.13,10.239898800447738
84.135,-0.05980205266091807
84.14,-10.32580253128446
84.145,-14.921135957431996
84.15,-11.319266460896362
84.155,-1.496693491874676
84.16,9.147991104300583
84.165,14.759446362538325
84.17,12.247505237425496
84.175,2.9922230557716896
84.18,-7.910557113831581
84.185,-14.452788175223548
84.19,-13.0256788449998
84.19500000000001,-4.413477761979423
84.2,6.633655602369559
84.205,14.01721886427241
84.21000000000001,13.657319055454968
84.215,5.7499665091589565
84.22,-5.335777685503412
84.22500000000001,-13.469124695608828
84.23,-14.14803277258455
84.235,-6.993857223817565
84.24,4.033601375829034
84.245,12.824854564363227
84.25,14.505120060499847
84.255,8.139780373825928
84.26,-2.7419069684459463
84.265,-12.100410301629825
84.27,-14.737211421771992
84.275,-9.184606112077804
84.28,1.473548593947352
84.285,11.311192248718145
84.29,14.853930582181924
84.295,10.127205157349913
84.3,-0.2394734195590165
84.305,-10.471797515536577
84.31,-14.865587186165785
84.315,-10.968202174709235
84.32000000000001,-0.9512198548149502
84.325,9.595867303220219
84.33,14.78290216760467
84.33500000000001,11.709729051343215
84.34,2.0911911553554514
84.345,-8.695978951812585
84.35000000000001,-14.616767147420314
84.355,-12.355184128155104
84.36,-3.1747452294712044
84.365,7.78357791928144
84.37,14.378038024418005
84.375,12.909002180365073
84.38,4.1977005711538125
84.385,-6.868944683443941
84.39,-14.07736196306543
84.395,-13.376438771631644
84.4,-5.157247012053669
84.405,5.961191530435221
84.41,13.725036226375913
84.415,13.763371552076418
84.42,6.051797125013313
84.425,-5.068284322894854
84.43,-13.330896738148743
84.435,-14.07612014376249
84.44,-6.880835797988489
84.44500000000001,4.197084586215677
84.45,12.904233862650917
84.455,14.321285459693142
84.46000000000001,7.644771576592486
84.465,-3.3534075827160033
84.47,-12.45373264282478
84.47500000000001,-14.505608635077959
84.48,-8.344792652434359
84.485,2.5420924369954303
84.49,11.98743461319701
84.495,14.635849203704671
84.5,8.982729717445725
84.505,-1.7670807933225965
84.51,-11.512718283199586
84.515,-14.718681721854045
84.52,-9.560927311947953
84.525,1.0315009269626711
84.53,11.036295446485665
84.535,14.760609716191734
84.54,10.08212477076771
84.545,-0.33775466180633135
84.55,-10.564220596031205
84.555,-14.767895597486405
84.56,-10.54934742509983
84.565,-0.312395134634497
84.57000000000001,10.101910891758209
84.575,14.746505028379987
84.58,10.96580833772624
84.58500000000001,0.917738318081847
84.59,-9.654174328954461
84.595,-14.702064147875014
84.60000000000001,-11.334820541250076
84.605,-1.4775339742140086
84.61,9.225243973284112
84.615,14.639828026114222
84.62,11.659719500918683
84.625,1.9914308210250524
84.63,-8.81881635370347
84.635,-14.564658740063582
84.64,-11.943795335271737
84.645,-2.4593923796037913
84.65,8.438092330983368
84.655,14.481011513584857
84.66,12.190234191545366
84.665,2.881627539677895
84.67,-8.085818977308413
84.675,-14.392927446312198
84.68,-12.402068080426973
84.685,-3.258526942886637
84.69,7.764331210505803
84.69500000000001,14.304031455833366
84.7,12.58213242392798
84.705,3.590605435251241
84.71000000000001,-7.4755921162991665
84.715,-14.217534172332654
84.72,-12.73303055145594
84.72500000000001,-3.8784507100228884
84.73,7.2212310678546485
84.735,14.136236648015771
84.74,12.857104391010044
84.745,4.122678157749005
84.75,-7.002578908072447
84.755,-14.06253687054392
84.76,-12.956410635079468
84.765,-4.323891867214634
84.77,6.8206995970784785
84.775,13.998437199240161
84.78,13.032701714807015
84.785,4.482651675661578
84.79,-6.676417849152623
84.795,-13.945551970596282
84.8,-13.087410984313749
84.805,-4.599446138248021
84.81,6.570342386618118
84.815,13.905114646214685
84.82000000000001,13.121641597512273
84.825,4.674671281259033
84.83,-6.502884529029564
84.83500000000001,-13.877983998513796
84.84,-13.136158649605838
84.845,-4.708615009809456
84.85000000000001,6.4742719120989385
84.855,13.864648950260584
84.86,13.131384250931383
84.865,4.701447063365307
84.87,-6.484557199029036
84.875,-13.865231800603013
84.88,-13.107395303809328
84.885,-4.653214438073006
84.89,6.533621707263352
84.895,13.879489684676212
84.9,13.06392385492534
84.905,4.563842231402758
84.91,-6.621173927360697
84.915,-13.906814227300766
84.92,-13.000360003336288
84.925,-4.43313989930472
84.93,6.746742965887021
84.935,13.946229463140318
84.94,12.91575744778742
84.94500000000001,4.26081295531636
84.95,-6.909666997040728
84.955,-13.99638820918218
84.96000000000001,-12.80884186304859
84.965,-4.046480171577943
84.97,7.109076866527424
84.97500000000001,14.055567188215514
84.98,12.678022394128096
84.985,3.7896963686962257
84.99,-7.343875054926005
84.995,-14.121661319086442
85.0,-12.521406654695165
85.005,-3.489980900220671
85.01,7.6127102812177005
85.015,14.192177707184213
85.02,12.336819705359861
85.025,3.146851939401191
85.03,-7.913948111618315
85.035,-14.264229989900896
85.04,-12.121827568516393
85.045,-2.759866666181583
85.05,8.245638038484438
85.055,14.334533815198396
85.06,11.873765905779358
85.065,2.328667420079978
85.07000000000001,-8.605477604371696
85.075,-14.399404355825196
85.08,-11.589774538023105
85.08500000000001,-1.8530338325829998
85.09,8.990774280486477
85.095,14.45475688647834
85.10000000000001,11.266838525917377
85.105,1.3329408731036618
85.11,-9.39840595399975
85.115,-14.49611157260137
85.12,-10.90183654174042
85.125,-0.7686226321438219
85.13,9.824781044248272
85.135,14.518603735582372
85.14,10.491597249743842
85.145,0.16064152885408708
85.15,-10.265799451181003
85.155,-14.51700096455739
85.16,-10.03296436855709
85.165,0.4900375496724607
85.17,10.716815735345744
85.175,14.485728535054486
85.18,9.522871004367532
85.185,-1.1819688784413804
85.19,-11.172606138594789
85.19500000000001,-14.418904662443765
85.2,-8.958423717574906
85.205,1.913144248429549
85.21000000000001,11.627341270498095
85.215,14.310387156356041
85.22,8.336996607928741
85.22500000000001,-2.6809092846432674
85.23,-12.074566503619648
85.235,-14.153833041549802
85.24,-7.656335472573049
85.245,3.481879295981106
85.25,12.50719233253258
85.255,13.94277266176033
85.26,6.914671796428579
85.265,-4.311856585596723
85.27,-12.917497145520226
85.275,-13.670699674684512
85.28,-6.1108459768293555
85.285,5.165751537141013
85.29,13.297145024656261
85.295,13.331178167269051
85.3,5.24443875494458
85.305,-6.037510205823979
85.31,-13.637221313540175
85.315,-12.917967858080752
85.32000000000001,-4.315909329707511
85.325,6.920051563861116
85.33,13.928288757082244
85.33500000000001,12.425167998125909
85.34,3.326738060546283
85.345,-7.805217971172886
85.35000000000001,-14.160467003891076
85.355,-11.847380118857764
85.36,-2.279571031417008
85.365,8.683742839795054
85.37,14.323538152782211
85.375,11.179889198954681
85.38,1.1783630574031518
85.385,-9.54523982147804
85.39,-14.407080794968314
85.395,-10.418862122042162
85.4,-0.028514977414074126
85.405,10.378218137691208
85.41,14.400634632776345
85.415,9.561561469961365
85.42,-1.1629996876643496
85.425,-11.170128869206694
85.43,-14.293897222276916
85.435,-8.606571743789816
85.44,2.387524402642638
85.44500000000001,11.90744708719134
85.45,14.076953668914785
85.455,7.554034029630134
85.46000000000001,-3.6346320402352634
85.465,-12.575794612044277
85.47,-13.740539184970867
85.47500000000001,-6.405883946731863
85.48,4.892067167634119
85.485,13.160107881595344
85.49,13.276333281535676
85.495,5.166086448915345
85.5,-6.145725872111149
85.505,-13.644854865895374
85.51,-12.677283007516266
85.515,-3.8408597284039385
85.52,7.3796812045535525
85.525,14.014304135813658
85.53,11.937951066011644
85.535,2.438879143913266
85.54,-8.576262505533975
85.545,-14.252848045500352
85.55,-11.054882843984883
85.555,-0.9714508052266464
85.56,9.716196775365429
85.565,14.345380489334733
85.57000000000001,10.02698441278749
85.575,-0.5473567255171143
85.58,-10.778819797206442
85.58500000000001,-14.277727822975393
85.59,-8.855901431790148
85.595,2.1006351388524136
85.60000000000001,11.742363843693083
85.605,14.037129284184559
85.61,7.546386677122972
85.615,-3.668626705535568
85.62,-12.584327434641176
85.625,-13.612760617898797
85.63,-6.106641701231776
85.635,5.22879575116906
85.64,13.281930699509129
85.645,12.996291629279481
85.65,4.548616004559015
85.655,-6.755994605159382
85.66,-13.812657387587782
85.665,-12.182465108981999
85.67,-2.888245196664864
85.675,8.222736541240407
85.68,14.1548814329929
85.685,11.169681078303686
85.69,1.145608076933618
85.69500000000001,-9.599586680237687
85.7,-14.28857221051067
85.705,-9.96056669994238
85.71000000000001,0.6550184510563185
85.715,10.85567944450827
85.72,14.196068240861102
85.72500000000001,8.562508644636312
85.73,-2.485228034929738
85.735,-11.959367841684266
85.74,-13.86290418321865
85.745,-6.988121377934542
85.75,4.312697921621017
85.755,12.879005546671854
85.76,13.278670600840444
85.765,5.255621957861774
85.77,-6.101565558595509
85.775,-13.583857426628175
85.78,-12.437880364487938
85.785,-3.389079771282248
85.79,7.812984982093819
85.795,14.045127822628807
85.8,11.340809890307115
85.805,1.4185084628269147
85.81,-9.405874878137306
85.815,-14.237088658780268
85.82000000000001,-9.994277974234803
85.825,0.6202325693407565
85.83,10.837864314700225
85.83500000000001,14.138281440618387
85.84,8.412320124339022
85.845,-2.6857580207943847
85.85000000000001,-12.066434654188338
85.855,-13.732758676015312
85.86,-6.616712400961217
85.865,4.731725170020831
85.87,13.050247082419732
85.875,13.01132152993875
85.88,4.637296294591667
85.885,-6.707672555708878
85.89,-13.750634642859737
85.895,-11.9727020389486
85.9,-2.5120555700533784
85.905,8.560142284940875
85.91,14.13322586853938
85.915,10.62463048207754
85.92,0.2868977676200402
85.925,-10.234088862666075
85.93,-14.169654423359578
85.935,-8.984722142969943
85.94,1.9849023724728874
85.94500000000001,11.67456443873649
85.95,13.839296096556868
85.955,7.081113378777038
85.96000000000001,-4.24363249321728
85.965,-12.828655101740313
85.97,-13.130961697458854
85.97500000000001,-4.952775367373459
85.98,6.424468819966013
85.985,13.64762565637507
85.99,12.044462671361009
85.995,2.6494358597354726
86.0,-8.459207569362384
86.005,-14.089211754082832
86.01,-10.591956536356475
86.015,-0.23104542293438388
86.02,10.278391493508932
86.025,14.11997909184994
86.03,8.798972561894503
86.035,-2.2332643801957617
86.04,-11.813799433783299
86.045,-13.71765065641911
86.05,-6.705015572751229
86.055,4.666767231386664
86.06,13.001241884427358
86.065,12.873285905770254
86.07000000000001,4.363648464759202
86.075,-6.987287429565392
86.08,-13.78357875361795
86.08500000000001,-11.593181772189
86.09,-1.8419629834205347
86.095,9.109892131763129
86.10000000000001,14.11384798191454
86.105,9.900356008786009
86.11,-0.7806356102187127
86.115,-10.950086373435967
86.12,-13.958367013360876
86.125,-7.8354703179939476
86.13,3.414380595650944
86.135,12.427431055017127
86.14,13.299645202284895
86.145,5.457055496171197
86.15,-5.961851547478335
86.155,-13.469465884730647
86.16,-12.138926241065338
86.165,-2.840914937688997
86.17,8.32141757256753
86.175,14.01578055599098
86.18,10.498167941569537
86.185,0.07860739263975937
86.19,-10.391349992548808
86.19500000000001,-14.022040655987382
86.2,-8.421264567361593
86.205,2.725054489202261
86.21000000000001,12.074487596971673
86.215,13.463742851948483
86.22,5.974326636199308
86.22500000000001,-5.455506558859937
86.23,-13.283284104312758
86.235,-12.339450000623815
86.24,-3.2448566040877456
86.245,7.992896218546009
86.25,13.945014433521257
86.255,10.673244368518448
86.26,0.3396974344664671
86.265,-10.217400263802555
86.27,-14.006867607141569
86.275,-8.516139458780907
86.28,2.618314723376356
86.285,12.015220350920133
86.29,13.440613941888365
86.295,5.946210999767389
86.3,-5.494993216500466
86.305,-13.285005761089714
86.31,-12.246507338372412
86.315,-3.0672477699838905
86.32000000000001,8.15065582846755
86.325,13.94438301636738
86.33,10.45607472079565
86.33500000000001,0.005784410128859026
86.34,-10.447016300196925
86.345,-13.936210640294414
86.35000000000001,-8.133458430199553
86.355,3.0935388936709067
86.36,12.254838975598616
86.365,13.234131347847299
86.37,5.375017291358542
86.375,-6.074242776474302
86.38,-13.46198641336226
86.385,-11.84696984017852
86.39,-2.306960526035913
86.395,8.775736148371141
86.4,13.981401807309414
86.405,9.821528508868974
86.41,-0.9191137412463976
86.415,-11.042212098297355
86.42,-13.758497347358375
86.425,-7.24337116561312
86.43,4.132778634826301
86.435,12.732290151843221
86.44,12.777375310659481
86.44500000000001,4.235260247353537
86.45,-7.153292497181153
86.455,-13.728861475582633
86.46000000000001,-11.06529954018976
86.465,-0.9530273220937258
86.47,9.799757924699486
86.47500000000001,13.948491859398038
86.48,8.694868836151748
86.485,-2.4211913479901175
86.49,-11.90244757043433
86.495,-13.349667317518582
86.5,-5.783426415579281
86.505,5.68823799549623
86.51,13.314656137129417
86.515,11.939141001416951
86.52,2.489373735112671
86.525,-8.643411171614206
86.53,-13.924297991979568
86.535,-9.775668621575386
86.54,0.994758615600119
86.545,11.089595682227728
86.55,13.664368389104942
86.555,6.970510942636056
86.56,-4.452401567956584
86.565,-12.851289965443183
86.57000000000001,-12.521339596433668
86.575,-3.684240397778746
86.58,7.655856779929936
86.58500000000001,13.78859004380146
86.59,10.540585910402449
86.595,0.119613431481083
86.60000000000001,-10.38140357320338
86.605,-13.810050374475232
86.61,-7.828034831193371
86.615,3.489446575215209
86.62,12.425710508073312
86.625,12.883271936314701
86.63,4.547431544441071
86.635,-6.892383517996321
86.64,-13.622417502633514
86.645,-11.042086076926989
86.65,-0.9128792512649304
86.655,9.839337737686998
86.66,13.857572709518621
86.665,8.389323806626367
86.67,-2.823330732034059
86.675,-12.10020393588968
86.68,-13.082513962780235
86.685,-5.094392138024583
86.69,6.387176777297636
86.69500000000001,13.484047006824378
86.7,11.322802542936728
86.705,1.385220100636521
86.71000000000001,-9.502793330721111
86.715,-13.857276127279434
86.72,-8.681966140004368
86.72500000000001,2.465425704181328
86.73,11.914498048036352
86.735,13.158860424501729
86.74,5.339097543767301
86.745,-6.158748001151996
86.75,-13.40929538596701
86.755,-11.410896063769306
86.76,-1.5397824784828928
86.765,9.392798772179251
86.77,13.837914784744036
86.775,8.72302776208184
86.78,-2.4196241024710634
86.785,-11.887856647834964
86.79,-13.132308568777601
86.795,-5.2895976257677715
86.8,6.213723430379494
86.805,13.412271726394644
86.81,11.317585450478369
86.815,1.378934010697999
86.82000000000001,-9.514485217332991
86.825,-13.806424687822933
86.83,-8.516617051129401
86.83500000000001,2.685123710219199
86.84,12.020396132243
86.845,13.002312224110877
86.85000000000001,4.946036303263962
86.855,-6.5485893794958905
86.86,-13.485859575040854
86.865,-11.036371199147904
86.87,-0.9030344989984411
86.875,9.857900040378173
86.88,13.748004459702337
86.885,8.05351916967744
86.89,-3.256781125721995
86.895,-12.293254383519294
86.9,-12.747949359311432
86.905,-4.301024056959169
86.91,7.149250696148643
86.915,13.601674935781345
86.92,10.54375713134987
86.925,0.11169587117704213
86.93,-10.39705875064652
86.935,-13.626381248817268
86.94,-7.312833303705911
86.94500000000001,4.123039744052506
86.95,12.667605180891501
86.955,12.329014627145801
86.96000000000001,3.3423649423674964
86.965,-7.988463805176545
86.97,-13.70962956125268
86.97500000000001,-9.801588240280383
86.98,0.9924782870937437
86.985,11.087420698621488
86.99,13.384531811902995
86.995,6.265773399286505
87.0,-5.2615383994043565
87.005,-13.082870356812485
87.01,-11.688412533510112
87.015,-2.05825186155016
87.02,9.021425074923734
87.025,13.737624101436536
87.03,8.761411793025182
87.035,-2.3977074592845105
87.04,-11.862294773183928
87.045,-12.946514953818513
87.05,-4.881964649867609
87.055,6.632675667420017
87.06,13.454869395356504
87.065,10.756550244619811
87.07000000000001,0.4450644668071852
87.075,-10.180095332672666
87.08,-13.59229713569922
87.08500000000001,-7.371473772043911
87.09,4.074584491086535
87.095,12.629076271099484
87.10000000000001,12.221421130386066
87.105,3.1386072385006525
87.11,-8.171712710376916
87.115,-13.675075891128593
87.12,-9.458656451247787
87.125,1.482250623057906
87.13,11.367272019497582
87.135,13.162141807185039
87.14,5.587005198416504
87.145,-5.965889791734176
87.15,-13.266701233723667
87.155,-11.11069959939701
87.16,-1.0326954281005762
87.165,9.780498096631192
87.17,13.612596230940586
87.175,7.725995771357359
87.18,-3.6776522811257664
87.185,-12.451996553699688
87.19,-12.324601825489259
87.19500000000001,-3.384228545745647
87.2,7.9758032766406295
87.205,13.626244741297041
87.21000000000001,9.520176155726656
87.215,-1.4040252165732316
87.22,-11.320604563870601
87.22500000000001,-13.120859647486178
87.23,-5.511679512714079
87.235,6.050508760060238
87.24,13.268558855562707
87.245,10.958838690275469
87.25,0.7779009061676359
87.255,-9.960525826597804
87.26,-13.537072057953704
87.265,-7.377764701586729
87.27,4.088593134572661
87.275,12.610519750585393
87.28,12.051139990213546
87.285,2.8110378138440515
87.29,-8.453403060788453
87.295,-13.62199109339131
87.3,-8.965518025494088
87.305,2.1589035498285076
87.31,11.723398093765752
87.315,12.821160805922965
87.32000000000001,4.657004640104201
87.325,-6.871438115748022
87.33,-13.430352962047444
87.33500000000001,-10.274659351251744
87.34,0.3148299062448576
87.345,10.674859900044677
87.35000000000001,13.303258759898258
87.355,6.293940753792911
87.36,-5.275724637799005
87.365,-13.018660022682635
87.37,-11.317822530110819
87.375,-1.4049351878904244
87.38,9.526319978046088
87.385,13.537972508213203
87.39,7.713829988664918
87.395,-3.715727986692926
87.4,-12.44195546148608
87.405,-12.116951339831328
87.41,-2.9749033221974126
87.415,8.331387077712996
87.42,13.568613951947206
87.425,8.919658189483105
87.43,-2.2296326620006615
87.435,-11.751540622527552
87.44,-12.700065416839317
87.44500000000001,-4.380868579757326
87.45,7.135205456783587
87.455,13.438589475470561
87.46000000000001,9.922641671277946
87.465,-0.8452941261387599
87.47,-10.993526258008652
87.47500000000001,-13.09850792976175
87.48,-5.617802540325878
87.485,5.97448730238406
87.49,13.189422086624873
87.495,10.739686168546214
87.5,0.4184344218082193
87.505,-10.20807786899266
87.51,-13.344715425986472
87.515,-6.687750224026108
87.52,4.878040466692134
87.525,12.85940126813277
87.53,11.39116921575352
87.535,1.5501878998499972
87.54,-9.429205374731207
87.545,-13.470498103833592
87.55,-7.597854481437485
87.555,3.8676185290872858
87.56,12.482762298136752
87.565,11.899085864295007
87.57000000000001,2.544531915057915
87.575,-8.684952295179531
87.58,-13.505783951911848
87.58500000000001,-8.358587608755213
87.59,2.958948973569881
87.595,12.089287205625359
87.60000000000001,12.285558346663658
87.605,3.4004655097779244
87.61,-7.997853937932369
87.615,-13.477759950453628
87.62,-8.982229888856445
87.625,2.1628255706909467
87.63,11.704220972020837
87.635,12.571683572042541
87.64,4.1200524102474665
87.645,-7.385553272118542
87.65,-13.410334690032267
87.655,-9.481605518977451
87.66,1.4861796533587956
87.665,11.348405195031889
87.67,12.77667628716012
87.675,4.707220741057557
87.68,-6.8614839049387975
87.685,-13.323846267545976
87.69,-9.869066266272322
87.69500000000001,0.9330699415469104
87.7,11.038544055773878
87.705,12.9172582217826
87.71000000000001,5.1667497902563975
87.715,-6.435549546755338
87.72,-13.234944486133376
87.72500000000001,-10.155700937603383
87.73,0.505550948031595
87.735,10.787531725178058
87.74,13.00724247032338
87.745,5.503447586055783
87.75,-6.1147471734683965
87.755,-13.156585042766753
87.76,-10.35074293402882
87.765,0.20439559178709027
87.77,10.604784705416149
87.775,13.057265903849606
87.78,5.721513942774734
87.785,-5.903696090175539
87.79,-13.098083912700533
87.795,-10.461147340828271
87.8,0.029658742658779973
87.805,10.496536066060399
87.81,13.074629056240235
87.815,5.824079247964659
87.82000000000001,-5.805047153048951
87.825,-13.065191425408674
87.83,-10.491311890690932
87.83500000000001,-0.018924350112315826
87.84,10.466060660331681
87.845,13.06321154064534
87.85000000000001,5.81290853503507
87.855,-5.819755773281802
87.86,-13.060156908999524
87.865,-10.442921615861916
87.87,0.05829334597930014
87.875,10.513811158531821
87.88,13.023440808984867
87.885,5.688262301958244
87.89,-5.947209541186969
87.895,-13.081765948274784
87.9,-10.314904166308935
87.905,0.2609350627978326
87.91,10.63745435210588
87.915,12.95230241717733
87.92,5.448909138533866
87.925,-6.185207052428005
87.93,-13.125343202252603
87.935,-10.103490854717064
87.94,0.5884983539747828
87.94500000000001,10.831806099408777
87.95,12.843390540571919
87.955,5.092289625929673
87.96000000000001,-6.529789577465925
87.965,-13.182724462846815
87.97,-9.802386853458817
87.97500000000001,1.0400879207952642
87.98,11.088672020928252
87.985,12.687008036392484
87.99,4.614835310373322
87.995,-6.974932399475424
88.0,-13.242212374345476
88.005,-9.403062006587344
88.01,1.613985003096393
88.015,11.396610157178982
88.02,12.470335623493265
88.025,4.012449984126875
88.03,-7.512108758019792
88.035,-13.288541107719038
88.04,-8.89518079212243
88.045,2.3070575443104024
88.05,11.740641749656085
88.055,12.177699412271908
88.06,3.2811621421078185
88.065,-8.129747115630506
88.07000000000001,-13.302886303695333
88.075,-8.267195346433533
88.08,3.1140200551903376
88.08500000000001,12.101947436665574
88.09,11.790974570775825
88.095,2.4179563832751145
88.10000000000001,-8.812612533199662
88.105,-13.262967549546419
88.11,-7.507128253077467
88.115,4.026560036310177
88.12,12.457598563512986
88.125,11.290169608488522
88.13,1.4217867010035348
88.135,-9.541155711221272
88.14,-13.143301006714228
88.145,-6.603570937148366
88.15,5.032359694962743
88.155,12.78038675186799
88.16,10.654239542874322
88.165,0.29476503731421083
88.17,-10.290888839043461
88.175,-12.91566861832788
88.18,-5.5469177416777615
88.185,6.114058023806752
88.19,13.03882864573024
88.19500000000001,9.862175681516275
88.2,-0.9564967818496715
88.205,-11.031865450942805
88.21000000000001,-12.549876172817047
88.215,-4.33084371924853
88.22,7.248219252597965
88.22500000000001,13.197435573707388
88.23,8.89441317582488
88.235,-2.3194353101259
88.24,-11.728361075548387
88.245,-12.01487342675104
88.25,-2.954014471028425
88.255,8.404398832482446
88.26,13.217347760897717
88.265,7.734582889953397
88.27,-3.7740459745551136
88.275,-12.338870846433606
88.28,-11.28030302630418
88.285,-1.4219878283143506
88.29,9.544426271661088
88.295,13.05743695981526
88.3,6.3716094135109325
88.305,-5.291462664273965
88.31,-12.816556739583822
88.315,-10.318528228704395
88.32000000000001,0.2507708768394774
88.325,10.622053050159398
88.33,12.675976460976225
88.33500000000001,4.802120359881444
88.34,-6.832753054001981
88.345,-13.110286966300368
88.35000000000001,-9.107159347532065
88.355,2.0388855140505786
88.36,11.583139933176215
88.365,12.032959278555554
88.37,3.0330822081436186
88.375,-8.348118142490204
88.38,-13.166408441128526
88.385,-7.632052578919747
88.39,3.9042583048653263
88.395,12.366576202451334
88.4,11.09310945481988
88.405,1.0845148475928386
88.41,-9.776723687985191
88.415,-12.931374409197126
88.42,-5.890690378523687
88.425,5.794690749738147
88.43,12.906127015516377
88.435,9.829573691077915
88.44,-1.0079374041597415
88.44500000000001,-11.047420981737417
88.45,-12.355306983183441
88.455,-3.895769452868036
88.46000000000001,7.6432322926600795
88.465,13.133386318702009
88.47,8.228197758353724
88.47500000000001,-3.1908815710680227
88.48,-12.080625703472753
88.485,-11.396502486702643
88.49,-1.6787229416294855
88.495,9.368597937800725
88.5,12.981962739119988
88.505,6.2921834432905746
88.51,-5.391881334109179
88.515,-12.791605527413555
88.52,-10.026781518871443
88.525,0.7072064809319799
88.53,10.877017703769381
88.535,12.392936197150537
88.54,4.046789843033975
88.545,-7.519440333232042
88.55,-13.095367622848109
88.555,-8.23744394394804
88.56,3.1848351830324564
88.565,12.065863951807486
88.57000000000001,11.32148706020029
88.575,1.5435955469519935
88.58,-9.464747181506864
88.58500000000001,-12.913224511361117
88.59,-6.0454149738405185
88.595,5.652433647781737
88.60000000000001,12.829330754169353
88.605,9.744415096245872
88.61,-1.1363097320906472
88.615,-11.10565050861595
88.62,-12.18094182864531
88.625,-3.498972738052864
88.63,7.985285489187514
88.635,13.066296580876092
88.64,7.6680368001601416
88.645,-3.880961715354106
88.65,-12.313243817382686
88.655,-10.858131121459925
88.66,-0.6822500911726406
88.665,10.04003337667873
88.67,12.690275460075465
88.675,5.135691318583905
88.68,-6.54881788767443
88.685,-12.961256759037136
88.69,-8.938251239709533
88.69500000000001,2.28246555818713
88.7,11.662323026158955
88.705,11.64104834569561
88.71000000000001,2.233824369622711
88.715,-8.973529694368617
88.72,-12.938155565856842
88.72500000000001,-6.458243260310575
88.73,5.235709569232513
88.735,12.698018723872908
88.74,9.89717510588389
88.745,-0.9046020711178995
88.75,-10.97286144559566
88.755,-12.161446397548398
88.76,-3.5064837049499675
88.765,7.9861487250979755
88.77,13.007879842563794
88.775,7.488146717668477
88.78,-4.100753041473435
88.785,-12.362114456061217
88.79,-10.593165698451308
88.795,-0.22745606448663594
88.8,10.321081125839893
88.805,12.485053718806972
88.81,4.504498990371863
88.815,-7.135960192372714
88.82000000000001,-12.971910523065636
88.825,-8.254971958455577
88.83,3.1786131708374907
88.83500000000001,12.02257192406661
88.84,11.074078771687885
88.845,1.1038513882267353
88.85000000000001,-9.764234222798732
88.855,-12.669491231114991
88.86,-5.240696150900323
88.865,6.462842224830221
88.87,12.889003950900209
88.875,8.78936154787005
88.88,-2.4893412016285517
88.885,-11.731768599971486
88.89,-11.381834783296013
88.895,-1.72377011603313
88.9,9.34281913957834
88.905,12.760911816977694
88.91,5.7303939926206535
88.915,-5.992413498771126
88.92,-12.803072146965395
88.925,-9.117965281845287
88.93,2.0432310795206985
88.935,11.526321967947485
88.94,11.548869860568997
88.94500000000001,2.090457799868357
88.95,-9.083047575470845
88.955,-12.792182551282854
88.96000000000001,-5.98697241266802
88.965,5.739474707813759
88.97,12.743024538032037
88.97500000000001,9.260042072032077
88.98,-1.8445990790353342
88.985,-11.428290081294946
88.99,-11.596012720022909
88.995,-2.2076689309481674
89.0,8.998958771572443
89.005,12.782041154897199
89.01,6.018973194194051
89.015,-5.7105408155359285
89.02,-12.723010908400454
89.025,-9.225446250001685
89.03,1.894275468675624
89.035,11.446174866955893
89.04,11.531396802143323
89.045,2.077568592418516
89.05,-9.093799967655778
89.055,-12.734805707298037
89.06,-5.828599855809199
89.065,5.9052327861989715
89.07000000000001,12.742680781504776
89.075,9.013770240931938
89.08,-2.190720465090743
89.08500000000001,-11.575425390886712
89.09,-11.350145346521131
89.095,-1.700059621657032
89.10000000000001,9.360473434788528
89.105,12.640393646920154
89.11,5.411518970027006
89.115,-6.316429366389409
89.12,-12.78727038025217
89.125,-8.61452212044669
89.13,2.729742743071352
89.135,11.798324310716826
89.14,11.034725814549502
89.145,1.0735142701308658
89.15,-9.781002235532695
89.155,-12.474593721249152
89.16,-4.757938325777077
89.165,6.929179862109322
89.17,12.827520882591855
89.175,8.008345205557255
89.18,-3.502838681463246
89.185,-12.083316600210647
89.19,-10.556037800194161
89.19500000000001,-0.19691110535171294
89.2,10.325108985640522
89.205,12.199722887106878
89.21000000000001,3.8550154723559085
89.215,-7.718475950082762
89.22,-12.819622804253287
89.22500000000001,-7.1694116204285665
89.23,4.494217098595706
89.235,12.384018227463445
89.24,9.875457835797743
89.245,-0.9266176629442799
89.25,-10.948156243142773
89.255,-11.765981322004563
89.26,-2.6907024300098494
89.265,8.646102728428815
89.27,12.7055728180476
89.275,6.069216459863296
89.28,-5.67665958560261
89.285,-12.638334515722967
89.29,-8.948195439828686
89.295,2.2848695949617333
89.3,11.588882032572732
89.305,11.113979956681199
89.31,1.2591258593643484
89.315,-9.656960847615144
89.32000000000001,-12.414515697937988
89.325,-4.6820329829558744
89.33,7.006519812825199
89.33500000000001,12.768325036189276
89.34,7.728389633872389
89.345,-3.850457210512862
89.35000000000001,-12.167587857733523
89.355,-10.179032242760416
89.36,0.43249881106321303
89.365,10.675487765285236
89.37,11.865805581414918
89.375,2.992224458408792
89.38,-8.418408161712376
89.385,-12.681659219272975
89.39,-6.176354563051654
89.395,5.573908152088381
