t,DXL_PWM,DXL_Current,DXL_Velocity,DXL_Position,DXL_Input_Voltage,U,position_reference,velocity_from_meas,velocity_from_ref,acc_from_velocity_from_meas,acc_from_meas,acc_from_ref,current_reference
119.04,-0.00113,0.0,0.0,0.11784463109465704,11.9,-0.013446999999999999,-0.6228859616377384,-0.01919862177193654,0.2980842278417368,-1.0408340855860843e-14,0.0,0.980312895920209,-3.973288814691152
119.12,-0.00113,0.0,0.0,0.11630874135290226,11.9,-0.013446999999999999,-0.5958942827675073,-0.019198621771937985,0.3750042373108098,-9.020562075079397e-15,0.0,0.937832743037093,-3.9899833055091816
119.2,-0.00113,0.0,0.0,0.11477285161114703,11.9,-0.013446999999999999,-0.56288528366801,-0.019198621771937985,0.4481374667276685,-0.059995693037306785,0.0,0.8858823869663657,-4.006677796327212
119.28,-0.00113,0.0,0.0,0.11323696186939225,11.9,-0.013446999999999999,-0.5241922880910819,-0.028797932657906866,0.5167454192254253,-8.326672684688674e-15,0.0,0.8249864206387301,-4.023372287145242
119.36,-0.00113,0.0,0.0,0.11016518238588202,11.9,-0.013446999999999999,-0.4802060165919438,-0.019198621771939317,0.5801352940298625,0.17998707911192174,0.0,0.7557597694547802,-4.040066777963272
119.44,-0.00113,0.0,0.0,0.11016518238588202,11.9,-0.013446999999999999,-0.43137064104630585,0.0,0.6376669823381875,4.0245584642661925e-14,0.0,0.6789014817854744,-4.056761268781302
119.52,-0.00113,0.0,0.0,0.11016518238588202,11.9,-0.013446999999999999,-0.3781792994178359,-0.019198621771932878,0.6887595311155361,-0.17998707911189907,0.0,0.5951876700095209,-4.073455759599332
119.60000000000001,-0.00113,0.0,0.0,0.10709340290237201,11.9,-0.013446999999999999,-0.32116911606781195,-0.02879793265790409,0.732897009539716,-1.0602629885170245e-14,0.0,0.5054636733585687,-4.090150250417362
119.68,-0.00113,0.0,0.0,0.10555751316061679,11.9,-0.013446999999999999,-0.26091577789147397,-0.019198621771937985,0.7696337188529139,0.059995693037306785,0.0,0.4106355217000779,-4.106844741235392
119.76,-0.00113,0.0,0.0,0.10402162341886201,11.9,-0.013446999999999999,-0.1980277210513484,-0.01919862177193521,0.7985986930117271,6.938893903907228e-16,0.0,0.3116607864873231,-4.123539232053422
119.84,-0.00113,0.0,0.0,0.10248573367710723,11.9,-0.013446999999999999,-0.13313998700960034,-0.019198621771937874,0.8194994446908845,0.059995693037281805,0.0,0.20953891123918034,-4.140233722871452
119.92,-0.00113,0.0,0.0,0.100949843935352,11.9,-0.013446999999999999,-0.06690780990080966,-0.009599310885970325,0.8321249188099953,0.05999569303731511,0.0,0.1053011191825366,-4.156928213689482
120.0,-0.00113,0.0,0.0,0.100949843935352,11.9,-0.013446999999999999,-3.9188697572715295e-15,-0.00959931088596766,0.83634762376009,1.6653345369377348e-14,0.0,6.217248937900877e-15,-4.173622704507513
120.08,-0.00113,0.0,0.0,0.09941395419359722,11.9,-0.013446999999999999,0.06690780990080188,-0.00959931088596766,0.8321249188099963,-6.938893903907228e-16,0.0,-0.10530111918226215,-4.190317195325543
120.16,-0.00113,0.0,0.0,0.09941395419359722,11.9,-0.013446999999999999,0.13313998700959265,-0.009599310885967771,0.8194994446909284,-1.3877787807814457e-15,0.0,-0.209538911239596,-4.207011686143573
120.24000000000001,-0.00113,0.0,0.0,0.097878064451842,11.9,-0.013446999999999999,0.19802772105135902,-0.009599310885967882,0.7985986930116571,-7.632783294297951e-15,0.0,-0.3116607864882619,-4.223706176961603
120.32000000000001,-0.00113,0.0,0.0,0.097878064451842,11.9,-0.013446999999999999,0.26091577789146675,-0.009599310885968992,0.7696337188528044,-0.059995693037322745,0.0,-0.41063552169922346,-4.240400667779633
120.4,-0.00113,0.0,0.0,0.09634217471008699,11.9,-0.013446999999999999,0.32116911606780507,-0.019198621771939317,0.7328970095397827,-8.326672684688674e-15,0.0,-0.5054636733574966,-4.257095158597663
120.48,-0.00113,0.0,0.0,0.09480628496833177,11.9,-0.013446999999999999,0.37817929941782946,-0.009599310885970325,0.6887595311156067,0.05999569303732413,0.0,-0.5951876700099437,-4.273789649415693
120.56,-0.00113,0.0,0.0,0.09480628496833177,11.9,-0.013446999999999999,0.43137064104629985,-0.00959931088596766,0.6376669823381937,-0.05999569303729013,0.0,-0.6789014817858714,-4.290484140233723
120.64,-0.00113,0.0,0.0,0.09327039522657699,11.9,-0.013446999999999999,0.4802060165919383,-0.01919862177193654,0.5801352940298696,-7.632783294297951e-15,0.0,-0.7557597694547691,-4.307178631051753
120.72,-0.00113,0.0,0.0,0.09173450548482198,11.9,-0.013446999999999999,0.524192288091077,-0.009599310885968881,0.5167454192254333,0.05999569303729846,0.0,-0.8249864206387216,-4.323873121869783
120.8,-0.00113,0.0,0.0,0.09173450548482198,11.9,-0.013446999999999999,0.5628852836680058,-0.009599310885968992,0.44813746672767696,-5.551115123125783e-15,0.0,-0.88588238696626,-4.3405676126878125
120.88,-0.00113,0.0,0.0,0.09019861574306698,11.9,-0.013446999999999999,0.5958942827675038,-0.00959931088596977,0.37500423731083465,3.469446951953614e-15,0.0,-0.9378327430372082,-4.3572621035058425
120.96000000000001,-0.00113,0.0,0.0,0.09019861574306698,11.9,-0.013446999999999999,0.6228859616377423,-0.009599310885968437,0.29808422784171285,1.3183898417423734e-14,0.0,-0.9803128959204079,-4.3739565943238725
121.04,-0.00113,0.0,0.0,0.0886627260013122,11.9,-0.013446999999999999,0.6435877592221821,-0.00959931088596766,0.2181541739635593,-1.1796119636642288e-14,0.0,-1.012893882474319,-4.390651085141903
121.12,-0.00113,0.0,0.0,0.0886627260013122,11.9,-0.013446999999999999,0.6577906294719111,-0.009599310885970325,0.1360212066458253,-1.6653345369377348e-14,0.0,-1.0352467010034503,-4.407345575959933
121.2,-0.00113,0.0,0.0,0.08712683625955697,11.9,-0.013446999999999999,0.6653511522855138,-0.009599310885970325,0.052514701803010766,1.734723475976807e-14,0.0,-1.0471456335056972,-4.424040066777963
121.28,-0.00113,0.0,0.0,0.08712683625955697,11.9,-0.013446999999999999,0.6661929817603927,-0.009599310885967549,-0.031522094715082716,1.734723475976807e-14,0.0,-1.0484705249645287,-4.440734557595993
121.36,-0.00113,0.0,0.0,0.08559094651780219,11.9,-0.013446999999999999,0.6603076171311006,-0.009599310885967549,-0.11524058219131028,-1.8041124150158794e-14,0.0,-1.0392079966709626,-4.457429048414023
121.44,-0.00113,0.0,0.0,0.08559094651780219,11.9,-0.013446999999999999,0.6477544886097834,-0.009599310885970436,-0.1977953741824332,-2.2898349882893854e-14,0.0,-1.0194515813213618,-4.474123539232053
121.52,-0.00113,0.0,0.0,0.08405505677604697,11.9,-0.013446999999999999,0.628660357261912,-0.009599310885971213,-0.2783528352027247,0.05999569303730051,0.0,-0.9894007785267667,-4.490818030050083
121.60000000000001,-0.00113,0.0,0.0,0.08405505677604697,11.9,-0.013446999999999999,0.6032180349773432,0.0,-0.3560994987467261,-1.5765166949677223e-14,0.0,-0.9493590402729941,-4.507512520868113
121.68,-0.00113,0.0,0.0,0.08405505677604697,11.9,-0.013446999999999999,0.5716844374624331,-0.009599310885970325,-0.43025028164641466,-0.11999138607461426,0.0,-0.899730706673429,-4.524207011686143
121.76,-0.00113,0.0,0.0,0.08251916703429174,11.9,-0.013446999999999999,0.5343779899139183,-0.019198621771937874,-0.5000564118144717,1.734723475976807e-14,0.0,-0.8410169229551965,-4.540901502504173
121.84,-0.00113,0.0,0.0,0.08098327729253696,11.9,-0.013446999999999999,0.4916754115721194,-0.009599310885967549,-0.5648129893192433,0.11999138607461426,0.0,-0.7738105789125842,-4.557595993322203
121.92,0.00113,0.0,0.0,0.08098327729253696,11.9,0.013446999999999999,0.4440079116228413,0.0,-0.6238661044404825,0.05999569303729846,0.0,-0.6987903219241791,-4.574290484140233
122.0,0.00113,0.0,0.0,0.08098327729253696,11.9,0.013446999999999999,0.3918568348616443,0.0,-0.6766194408271096,-0.05999569303731615,0.0,-0.6167137039965329,-4.590984974958263
122.08,0.00113,0.0,0.0,0.08098327729253696,11.9,0.013446999999999999,0.3357488010905061,-0.00959931088597038,-0.7225402970799257,-0.1199913860746042,0.0,-0.5284095320324909,-4.607679465776293
122.16,0.00113,0.0,0.0,0.07944738755078173,11.9,0.013446999999999999,0.27625038732885865,-0.019198621771936264,-0.7611649659523063,1.2337353361147052e-14,0.0,-0.4347694985604935,-4.624373956594324
122.24000000000001,0.00113,0.0,0.0,0.07791149780902695,11.9,0.013446999999999999,0.21396240653812837,-0.009599310885964996,-0.7921034168496079,0.11999138607459355,0.0,-0.33673917745685156,-4.641068447412354
122.32000000000001,0.00113,0.0,0.0,0.07791149780902695,11.9,0.013446999999999999,0.14951384063291323,0.0,-0.8150432343454076,0.0599956930372825,0.0,-0.23530847557630175,-4.657762938230384
122.4,0.00113,0.0,0.0,0.07791149780902695,11.9,0.013446999999999999,0.08355548904286594,0.0,-0.8297527729418155,-0.05999569303731615,0.0,-0.13150163670132997,-4.674457429048414
122.48,0.00113,0.0,0.0,0.07791149780902695,11.9,0.013446999999999999,0.016753396962225574,-0.00959931088597038,-0.83608349621762,-0.05999569303731615,0.0,-0.026366898764837998,-4.691151919866444
122.56,0.00113,0.0,0.0,0.07637560806727173,11.9,0.013446999999999999,-0.0502178703519504,-0.00959931088597038,-0.8339714767441895,0.05999569303731615,0.0,0.07903409121989302,-4.707846410684474
122.64,0.00113,0.0,0.0,0.07637560806727173,11.9,0.013446999999999999,-0.1166820393168419,0.0,-0.8234380416224374,0.05999569303731615,0.0,0.1836369976350012,-4.724540901502504
122.72,0.00113,0.0,0.0,0.07637560806727173,11.9,0.013446999999999999,-0.18196795701153756,0.0,-0.8045895571225898,-0.05999569303729846,0.0,0.28638554388549675,-4.741235392320534
122.8,0.0,0.0,0.0,0.07637560806727173,11.9,0.0,-0.24541636845645354,-0.009599310885967549,-0.7776163546007588,-0.05999569303730401,0.0,0.38624217864199917,-4.757929883138564
122.88,0.0,0.0,0.0,0.07483971832551695,11.9,0.0,-0.3063865737476563,-0.009599310885968437,-0.7427908085398713,-1.4224732503009818e-14,0.0,0.4821985529939452,-4.774624373956594
122.96000000000001,0.0,0.0,0.0,0.07483971832551695,11.9,0.0,-0.36426289782284044,-0.009599310885969825,-0.7004645861217211,-3.469446951953614e-15,0.0,0.5732857027336413,-4.791318864774624
123.04,0.0,0.0,0.0,0.07330382858376194,11.9,0.0,-0.41846090752713994,-0.009599310885968992,-0.6510650961024838,0.05999569303731268,0.0,0.6585838329200904,-4.808013355592654
123.12,0.0,0.0,0.0,0.07330382858376194,11.9,0.0,-0.4684333131992356,0.0,-0.595091172854509,0.05999569303730748,0.0,0.7372316059280863,-4.824707846410684
123.2,0.0,0.0,0.0,0.07330382858376194,11.9,0.0,-0.5136754951838594,0.0,-0.5331080391539924,-0.05999569303731615,0.0,0.8084348392167238,-4.841402337228715
123.28,0.0,0.0,0.0,0.07330382858376194,11.9,0.0,-0.5537305994638726,-0.00959931088597038,-0.4657415985798359,-0.05999569303731615,0.0,0.8714745249561191,-4.858096828046745
123.36,0.00113,0.0,0.0,0.07176793884200672,11.9,0.013446999999999999,-0.5881941509566315,-0.00959931088597038,-0.3936721151610163,0.05999569303731615,0.0,0.9257140905398507,-4.874791318864775
123.44,0.00113,0.0,0.0,0.07176793884200672,11.9,0.013446999999999999,-0.6167181378896338,0.0,-0.31762734409346294,0.05999569303731615,0.0,0.970605826677333,-4.891485809682805
123.52,0.00113,0.0,0.0,0.07176793884200672,11.9,0.013446999999999999,-0.6390145260115845,0.0,-0.23837518289264636,-0.05999569303728802,0.0,1.0056964181416095,-4.908180300500835
123.60000000000001,0.00113,0.0,0.0,0.07176793884200672,11.9,0.013446999999999999,-0.6548581671524587,-0.009599310885968437,-0.15671591719079414,-0.05999569303728247,0.0,1.0306315213308368,-4.924874791318865
123.68,0.00113,0.0,0.0,0.07023204910025194,11.9,0.013446999999999999,-0.6640890727621144,-0.009599310885967549,-0.0734741394797016,-1.214306433183765e-14,0.0,1.0451593424207124,-4.941569282136895
123.76,0.00113,0.0,0.0,0.07023204910025194,11.9,0.013446999999999999,-0.6666140294692107,-0.00959931088597038,0.010509577596516273,-1.7694179454963432e-14,0.0,1.0491331799675154,-4.958263772954925
123.84,0.00113,0.0,0.0,0.06869615935849671,11.9,0.013446999999999999,-0.6624075403466718,-0.00959931088597038,0.09438716931509727,1.734723475976807e-14,0.0,1.0425129062940186,-4.974958263772955
123.92,0.00113,0.0,0.0,0.06869615935849671,11.9,0.013446999999999999,-0.6515120823787955,-0.009599310885967605,0.1773116426035557,1.734723475976807e-14,0.0,1.0253653726992078,-4.991652754590985
124.0,0.00113,0.0,0.0,0.06716026961674193,11.9,0.013446999999999999,-0.6340376775301035,-0.009599310885967605,0.258445628946967,0.059995693037298806,0.0,0.9978637343950454,-5.008347245409015
124.08,0.00113,0.0,0.0,0.06716026961674193,11.9,0.013446999999999999,-0.6101607817472816,0.0,0.33696984010675957,-1.3877787807814457e-15,0.0,0.9602857019911715,-5.0250417362270445
124.16,0.00113,0.0,0.0,0.06716026961674193,11.9,0.013446999999999999,-0.5801225031130232,-0.009599310885967827,0.41209134126555114,-0.059995693037305176,0.0,0.9130107371822498,-5.0417362270450745
124.24000000000001,0.00113,0.0,0.0,0.0656243798749867,11.9,0.013446999999999999,-0.5442261671447879,-0.009599310885967771,0.4830515580559287,0.05999569303730552,0.0,0.856516220957158,-5.0584307178631045
124.32000000000001,0.00113,0.0,0.0,0.0656243798749867,11.9,0.013446999999999999,-0.5028342538240703,0.0,0.5491339366187065,0.059995693037299846,0.0,0.7913726330226276,-5.075125208681135
124.4,0.00113,0.0,0.0,0.0656243798749867,11.9,0.013446999999999999,-0.45636473728579674,0.0,0.6096711793395464,0.0,0.0,0.7182377911177027,-5.091819699499165
124.48,0.0,0.0,0.0,0.0656243798749867,11.9,0.0,-0.405286865129745,0.0,0.6640519831975364,0.0,0.0,0.6378502083905793,-5.108514190317195
124.56,0.00113,0.0,0.0,0.0656243798749867,11.9,0.013446999999999999,-0.3501164199741932,0.0,0.7117272126820369,0.0,0.0,0.5510216359209128,-5.125208681135225
124.64,0.0,0.0,0.0,0.0656243798749867,11.9,0.0,-0.2914105111006215,0.0,0.7522154449448806,0.0,0.0,0.4586288656870199,-5.141903171953255
124.72,0.0,0.0,0.0,0.0656243798749867,11.9,0.0,-0.22976194878301484,0.0,0.7851078311919586,0.0,0.0,0.3616048767445532,-5.158597662771285
124.8,0.0,0.0,0.0,0.0656243798749867,11.9,0.0,-0.1657932581099108,0.0,0.8100722252240079,0.0,0.0,0.26092941403690695,-5.175292153589315
124.88000000000001,0.0,0.0,0.0,0.0656243798749867,11.9,0.0,-0.10015039274716453,0.0,0.8268565374378651,0.0,0.0,0.1576190949676004,-5.191986644407345
124.96000000000001,0.00113,0.0,0.0,0.0656243798749867,11.9,0.013446999999999999,-0.03349621211984363,0.0,0.835291280418827,0.0,0.0,0.05271714363101143,-5.208681135225375
125.04,0.00113,0.0,0.0,0.0656243798749867,11.9,0.013446999999999999,0.03349621211984494,0.0,0.8352912804188268,-0.05999569303729846,0.0,-0.05271714363128144,-5.225375626043405
125.12,0.00113,0.0,0.0,0.0656243798749867,11.9,0.013446999999999999,0.10015039274716582,-0.009599310885967549,0.8268565374378223,0.0,0.0,-0.15761909496716253,-5.242070116861435
125.2,0.0,0.0,0.0,0.06408849013323192,11.9,0.0,0.1657932581098937,0.0,0.8100722252240813,0.05999569303729846,0.0,-0.2609294140359397,-5.258764607679465
125.28,0.0,0.0,0.0,0.0656243798749867,11.9,0.0,0.22976194878301606,0.0,0.7851078311920727,-0.05999569303729846,0.0,-0.36160487674501773,-5.275459098497495
125.36,0.00113,0.0,0.0,0.06408849013323192,11.9,0.013446999999999999,0.29141051110062266,-0.009599310885967549,0.7522154449448797,0.0,0.0,-0.4586288656883255,-5.292153589315526
125.44,0.00113,0.0,0.0,0.06408849013323192,11.9,0.013446999999999999,0.35011641997419424,0.0,0.7117272126819423,0.05999569303729846,0.0,-0.5510216359212512,-5.308848080133556
125.52,0.0,0.0,0.0,0.06408849013323192,11.9,0.0,0.405286865129731,0.0,0.6640519831974814,-0.05999569303730537,0.0,-0.6378502083897128,-5.325542570951586
125.60000000000001,0.0,0.0,0.0,0.06408849013323192,11.9,0.0,0.45636473728579774,-0.009599310885971213,0.6096711793395801,-0.17998707911192544,0.0,-0.7182377911173101,-5.342237061769616
125.68,-0.00452,0.0,0.0,0.0625526003914767,11.9,-0.053787999999999996,0.5028342538240712,-0.02879793265790831,0.5491339366187051,-0.23998277214921535,-0.14988014951501624,-0.7913726330229802,-5.358931552587646
125.76,-0.01808,0.0,-0.023980823922402087,0.05948082090796669,11.9,-0.21515199999999998,0.5442261671447887,-0.04799655442984485,0.48305155805590605,-0.17998707911191344,-0.2997602990300325,-0.8565162209572668,-5.375626043405676
125.84,-0.01808,0.0,-0.047961647844804174,0.05487315168270168,11.9,-0.21515199999999998,0.5801225031130145,-0.05759586531581384,0.41209134126554536,-0.05999569303730751,-0.14988014951501624,-0.9130107371820544,-5.392320534223706
125.92,-0.01808,0.0,-0.047961647844804174,0.05026548245743667,11.9,-0.21515199999999998,0.6101607817472745,-0.05759586531581384,0.33696984010678044,0.11999138607460597,0.0,-0.9602857019908408,-5.409015025041736
126.0,-0.01808,0.0,-0.047961647844804174,0.04565781323217166,11.9,-0.21515199999999998,0.6340376775300982,-0.0383972435438773,0.25844562894701406,0.11999138607461463,0.14988014951501624,-0.9978637343949621,-5.425709515859766
126.08,-0.01808,0.0,-0.023980823922402087,0.04412192349041644,11.9,-0.21515199999999998,0.6515120823787959,-0.038397243543875914,0.1773116426035899,-0.11999138607456517,0.14988014951501624,-1.0253653726995187,-5.442404006677796
126.16,-0.01808,0.0,-0.023980823922402087,0.03951425426515165,11.9,-0.21515199999999998,0.6624075403466719,-0.05759586531580732,0.09438716931509461,-0.29997846518648363,-0.14988014951497627,-1.0425129062942053,-5.459098497495826
126.24000000000001,-0.03842,-0.00269,-0.047961647844804174,0.03490658503988664,11.9,-0.45719800000000005,0.6666140294692109,-0.08639379797371824,0.010509577596505615,-0.4799655442984786,-0.4496404485450355,-1.0491331799674222,-5.475792988313856
126.32000000000001,-0.06328,-0.00538,-0.09592329568960835,0.02569124658935662,11.9,-0.753032,0.6640890727621143,-0.13439035240356567,-0.07347413947970427,-0.5999569303730896,-0.7494007475750812,-1.0451593424207901,-5.492487479131886
126.4,-0.07458000000000001,-0.00538,-0.1678657674568146,0.013404128655316594,11.9,-0.8875020000000001,0.6548581671524585,-0.18238690683341052,-0.15671591719081723,-0.47996554429847615,-0.599520598060065,-1.0306315213307298,-5.509181969949916
126.48,-0.07571,-0.00269,-0.1918465913792167,-0.003490658503988442,11.9,-0.900949,0.639014526011584,-0.21118483949132022,-0.2383751828926175,-0.05999569303732466,-0.14988014951501616,-1.0056964181412185,-5.525876460767947
126.56,-0.0791,-0.00269,-0.1918465913792167,-0.020385445663293922,11.9,-0.9412900000000001,0.6167181378896405,-0.19198621771938226,-0.31762734409340876,0.299978465186554,0.0,-0.970605826677388,-5.542570951585977
126.64,-0.06554,-0.00269,-0.1918465913792167,-0.03420845333908895,11.9,-0.779926,0.5881941509566397,-0.1631882850614726,-0.3936721151609963,0.4799655442984764,0.29976029903003243,-0.9257140905405445,-5.559265442404007
