time,q1_l,q1_r,q2_l,q2_r,ZMPx,ZMPy,CoMx,CoMy,CoMz
13.059999999999995,-0.23119926696518212,-0.3269971208561458,0.7947341474872366,0.6775578832634963,0.7905714764974372,0.840680092546874,0.7891435463056659,0.847487049892342,0.2048575355138482
13.079999999999995,-0.24985890144397493,-0.3248259551925188,0.8178692329967666,0.677747487959467,0.7905714764974372,0.840680092546874,0.7894167603182354,0.8465945867194291,0.2048575355138482
13.099999999999996,-0.2690435583703476,-0.3228903251887843,0.8400667508301631,0.6778911589263195,0.7905714764974372,0.840680092546874,0.7896683055193365,0.8458142036662649,0.2048575355138482
13.119999999999996,-0.28851799273682416,-0.3211584590149701,0.8609593908704702,0.6779997812647135,0.7905714764974372,0.840680092546874,0.7899028264538043,0.8451315773441402,0.2048575355138482
13.139999999999995,-0.3080631847135109,-0.31960102039858573,0.880224376531115,0.6780816326815874,0.7905714764974372,0.840680092546874,0.7901247024420517,0.8445340240435679,0.2048575355138482
13.159999999999995,-0.32747411647006497,-0.3181908497764275,0.8975809811715036,0.6781429829225744,0.7905714764974372,0.840680092546874,0.7903381211360008,0.8440102962418764,0.2048575355138482
13.179999999999996,-0.3465581133440682,-0.3169027614673324,0.9127883788634369,0.6781885481564397,0.7905714764974372,0.840680092546874,0.7905471416101019,0.8435504334693021,0.2048575355138482
13.199999999999996,-0.36513373289912515,-0.31571332591066226,0.9256439016036375,0.6782218377256208,0.7905714764974372,0.840680092546874,0.7907557566487553,0.8431456312311605,0.2048575355138482
13.219999999999995,-0.3830301944519479,-0.3146006124712858,0.9359817113324735,0.6782454168742396,0.7905714764974372,0.840680092546874,0.790967958435368,0.8427881137172215,0.2048575355138482
13.239999999999995,-0.40008733209733044,-0.3135438933955846,0.9436718511834239,0.6782611018960057,0.7905714764974372,0.840680092546874,0.7911878089755405,0.842471007952523,0.2048575355138482
13.259999999999996,-0.41615603260681217,-0.3125233186444324,0.9486196145716338,0.6782700999250832,0.7905714764974372,0.840680092546874,0.7914195155478442,0.8421882218127921,0.2048575355138482
13.279999999999996,-0.4310990940827232,-0.31151957116337675,0.9507651619966091,0.6782731025082251,0.7905714764974372,0.840680092546874,0.7916675114717274,0.8419343290208515,0.2048575355138482
13.299999999999995,-0.44479241884662934,-0.3105135080297081,0.9500833215967408,0.6782703393907678,0.7905714764974372,0.840680092546874,0.7919365428774633,0.8417044631756898,0.2048575355138482
13.319999999999995,-0.4571264394715995,-0.3094857882988978,0.9465835271772689,0.6782615963620962,0.7905714764974372,0.840680092546874,0.7922317625142785,0.8414942214482578,0.2048575355138482
13.339999999999995,-0.4680076727080902,-0.30841648510968084,0.9403098725257371,0.6782461984613003,0.7905714764974372,0.840680092546874,0.7925588316465313,0.8412995774808074,0.2048575355138482
13.359999999999996,-0.47736030290125125,-0.3072846784482115,0.9313412888836085,0.6782229573118121,0.7905714764974372,0.840680092546874,0.7929240305852882,0.841116802454452,0.2048575355138482
13.379999999999995,-0.4851277130465129,-0.30606802590624627,0.9197918789427434,0.6781900788119158,0.7905714764974372,0.840680092546874,0.7933343773443313,0.8409423931976225,0.2048575355138482
13.399999999999995,-0.49127390461621157,-0.30474231101980453,0.9058114613114309,0.6781450248269342,0.7905714764974372,0.840680092546874,0.7937977525100284,0.8407730064322574,0.2048575355138482
13.419999999999995,-0.4957847714114483,-0.30328097042492885,0.8895863901419861,0.6780843198319947,0.7905714764974372,0.840680092546874,0.794323027350627,0.8406053985582415,0.2048575355138482
13.439999999999996,-0.4986692106832714,-0.301654598427217,0.8713407125968448,0.6780032903826892,0.7905714764974372,0.840680092546874,0.7949201928590174,0.8404363704394502,0.2048575355138482
13.459999999999996,-0.4999600578239777,-0.2998304146231557,0.8513377106672019,0.6778957210938533,0.7905714764974372,0.840680092546874,0.7956004921185552,0.8402627160465266,0.2048575355138482
13.479999999999995,-0.4997148097389144,-0.29777164866227673,0.8298818438047764,0.6777534036806714,0.7905714764974372,0.840680092546874,0.7963765701475685,0.8400811720078561,0.2048575355138482
13.499999999999995,-0.4980160484943351,-0.29543673733196435,0.8073210650724916,0.6775655419000999,0.7905714764974372,0.840680092546874,0.7972626771357195,0.8398883616350045,0.2048575355138482
13.519999999999996,-0.494971386493246,-0.2927781383591028,0.7840494203336829,0.6773179486202711,0.7905714764974372,0.840680092546874,0.7982749934443109,0.8396807217096973,0.2048575355138482
13.539999999999996,-0.49071262865905096,-0.28974045153517597,0.7605097327298835,0.676991922839216,0.7905714764974372,0.840680092546874,0.7994321826668752,0.8394543941180738,0.2048575355138482
13.559999999999995,-0.48539369470292204,-0.2862574375476725,0.7371959579908132,0.676562615316479,0.7905714764974372,0.840680092546874,0.8007563058941841,0.8392050600323122,0.2048575355138482
13.579999999999995,-0.4791866826278397,-0.2822475203673891,0.7146543388639984,0.67599658031224,0.7905714764974372,0.840680092546874,0.8022742123869088,0.838927697341051,0.2048575355138482
13.599999999999996,-0.4722753138139948,-0.27760759332751805,0.6934815880841649,0.6752480907116419,0.7905714764974372,0.840680092546874,0.8040194049892503,0.8386162613607463,0.2048575355138482
13.619999999999996,-0.46484494872736926,-0.27220562626110884,0.6743167931703768,0.6742537410638336,0.7905714764974372,0.840680092546874,0.8060340936061008,0.838263335949913,0.2048575355138482
13.639999999999995,-0.4570685750839987,-0.26587391957845213,0.657821624625166,0.6729250535882599,0.7905714764974372,0.840680092546874,0.8083706358431986,0.8378598870818021,0.2048575355138482
13.659999999999995,-0.44908894758881823,-0.2584068167829653,0.6446417299897084,0.6711395189644811,0.7905714764974372,0.840680092546874,0.8110908301185854,0.83739528929769,0.2048575355138482
13.679999999999996,-0.4409993047651566,-0.24956950684615176,0.6353427541801543,0.6687323156329514,0.7905714764974372,0.840680092546874,0.8142607025113406,0.8368579292122444,0.2048575355138482
13.699999999999996,-0.43283032760616313,-0.23912922185257393,0.6303193190492518,0.6654950758463472,0.7905714764974372,0.840680092546874,0.8179378520310745,0.8362375587540464,0.2048575355138482
13.719999999999995,-0.4245552630615993,-0.2269176483219903,0.6296931976707162,0.6611927428108679,0.7905714764974372,0.840680092546874,0.822149268538804,0.8355291567017034,0.2048575355138482
13.739999999999995,-0.4161286569833018,-0.21292849759131594,0.6332375184102045,0.6556140106828073,0.7905714764974372,0.840680092546874,0.8268606216834017,0.8347380254231302,0.2048575355138482
13.759999999999994,-0.4043615531044626,-0.20267645427211906,0.6435058987746236,0.6511044521834225,0.7905714764974373,0.8406800925468741,0.8319451578878801,0.8338848762857517,0.2048575355138482
13.779999999999994,-0.3956556570465599,-0.18712699399686628,0.6510087489835328,0.6436147954398227,0.8785677566681154,0.8261503613067034,0.8371727777779671,0.8330075658589114,0.2048575355138482
13.799999999999994,-0.38674095756731514,-0.17191240959953127,0.6573921920581569,0.635843329095217,0.878567756668115,0.8261503613067035,0.8422571943679378,0.8321532529375727,0.2048575355138482
13.819999999999993,-0.37809752727089263,-0.1596870768445588,0.6625229072871355,0.6311031420140694,0.878567756668115,0.8261503613067035,0.8469683016912096,0.831359807298761,0.2048575355138482
13.839999999999995,-0.3700655899293708,-0.1512913972473678,0.666483537177286,0.6304235749671253,0.878567756668115,0.8261503613067035,0.8511793283748688,0.8306480037131311,0.2048575355138482
13.859999999999994,-0.36281940127137013,-0.14690224039156152,0.6694662194108518,0.6340700057375968,0.878567756668115,0.8261503613067035,0.8548559075544878,0.8300233181146506,0.2048575355138482
13.879999999999994,-0.35639884734207516,-0.14640917208664028,0.6716857533671854,0.6419769895103775,0.878567756668115,0.8261503613067035,0.8580249676248977,0.8294810616923044,0.2048575355138482
13.899999999999993,-0.35075970595436196,-0.1495140105973345,0.673333004570551,0.6538113652713954,0.878567756668115,0.8261503613067035,0.8607440240713595,0.829011450680111,0.2048575355138482
13.919999999999995,-0.34581858945730715,-0.1558220336333711,0.6745592556408727,0.6690628919086471,0.878567756668115,0.8261503613067035,0.8630790218011835,0.8286032638247827,0.2048575355138482
13.939999999999994,-0.3414833068683563,-0.16490810221256363,0.6754772238995748,0.6871287068813818,0.878567756668115,0.8261503613067035,0.8650917129798723,0.8282459237651353,0.2048575355138482
13.959999999999994,-0.33766879406239964,-0.17635613536186254,0.6761684025651015,0.7073763696220987,0.878567756668115,0.8261503613067035,0.8668344116203526,0.827930358434137,0.2048575355138482
13.979999999999993,-0.33430272871379046,-0.1897779118979055,0.676691222615021,0.729184070401707,0.878567756668115,0.8261503613067035,0.8683492753350757,0.8276491130362663,0.2048575355138482
13.999999999999995,-0.33132538720759896,-0.20481887646025088,0.677087842413967,0.7519630431820993,0.878567756668115,0.8261503613067035,0.8696697448520617,0.8273961039638582,0.2048575355138482
14.019999999999994,-0.3286871752219283,-0.2211572404192843,0.6773891092127493,0.7751683466749392,0.878567756668115,0.8261503613067035,0.8708225962291606,0.8271662698592888,0.2048575355138482
14.039999999999994,-0.3263458435909744,-0.23850042098851013,0.6776179492137409,0.7983028997669299,0.878567756668115,0.8261503613067035,0.8718298048194467,0.8269552520634511,0.2048575355138482
14.059999999999993,-0.32426427242870265,-0.2565809424594804,0.6777916212074214,0.8209179388955099,0.878567756668115,0.8261503613067035,0.8727099342695516,0.8267591516788095,0.2048575355138482
14.079999999999995,-0.3224090126038773,-0.2751526858897577,0.6779232217278572,0.8426117254779621,0.878567756668115,0.8261503613067035,0.8734790488465284,0.8265743633262955,0.2048575355138482
14.099999999999994,-0.3207494463469277,-0.2939877364137558,0.6780227197050105,0.8630275000363016,0.878567756668115,0.8261503613067035,0.8741512642584992,0.8263974663081417,0.2048575355138482
14.119999999999994,-0.31925733802045136,-0.3128738278538105,0.678097696551773,0.8818512244226256,0.878567756668115,0.8261503613067035,0.8747390700720371,0.8262251508691105,0.2048575355138482
14.139999999999993,-0.31790657443015663,-0.3316123307630363,0.6781538948739265,0.8988094141783826,0.878567756668115,0.8261503613067035,0.8752535299757228,0.8260541616273248,0.2048575355138482
14.159999999999995,-0.3166729617161638,-0.350016747470696,0.6781956344787,0.9136672288988619,0.878567756668115,0.8261503613067035,0.8757044282068792,0.8258812464459819,0.2048575355138482
14.179999999999994,-0.31553401013619536,-0.3679117023979944,0.6782261298837994,0.9262269020961283,0.878567756668115,0.8261503613067035,0.8761003979885303,0.8257031042967631,0.2048575355138482
14.199999999999994,-0.31446868279803747,-0.38513242464448155,0.6782477309158352,0.9363265304687133,0.878567756668115,0.8261503613067035,0.8764490460514642,0.8255163291506789,0.2048575355138482
14.219999999999994,-0.313457108555984,-0.4015247106393686,0.6782621014374474,0.9438391991524372,0.878567756668115,0.8261503613067035,0.8767570755315282,0.82531734873392,0.2048575355138482
14.239999999999995,-0.31248026812520296,-0.4169453339196645,0.678270347387319,0.9486723932649529,0.878567756668115,0.8261503613067035,0.87703040481442,0.8251023575911257,0.2048575355138482
14.259999999999994,-0.3115196623753825,-0.431262844753248,0.6782731024974152,0.9507676359903479,0.878567756668115,0.8261503613067035,0.8772742792087524,0.8248672438314395,0.2048575355138482
14.279999999999994,-0.31055696787793113,-0.4443586809128456,0.6782705775769362,0.9501002975073135,0.878567756668115,0.8261503613067035,0.877493373375117,0.8246075086255893,0.2048575355138482
14.299999999999994,-0.3095736804144031,-0.4561284968347649,0.6782625768852024,0.9466795340293723,0.878567756668115,0.8261503613067035,0.8776918838395728,0.8243181772977815,0.2048575355138482
14.319999999999993,-0.3085507440807336,-0.4664836140090381,0.6782484827865067,0.9405483381964919,0.878567756668115,0.8261503613067035,0.877873612013993,0.8239937009543464,0.2048575355138482
14.339999999999995,-0.30746816256095744,-0.4753525012408227,0.6782272075625665,0.9317837068342028,0.878567756668115,0.8261503613067035,0.878042038735586,0.8236278481790082,0.2048575355138482
14.359999999999994,-0.3063045900856881,-0.48268220813806023,0.6781971089320866,0.9204969554224104,0.878567756668115,0.8261503613067035,0.8782003914700387,0.8232135874486791,0.2048575355138482
14.379999999999994,-0.30503690179232085,-0.4884396957554019,0.6781558634656789,0.9068342263704464,0.878567756668115,0.8261503613067035,0.8783517051525107,0.8227429623746879,0.2048575355138482
14.399999999999993,-0.3036397448316842,-0.4926130298005631,0.6781002896185641,0.8909772466783259,0.878567756668115,0.8261503613067035,0.8784988773783318,0.8222069629636106,0.2048575355138482
14.419999999999995,-0.3020850690951136,-0.4952124173648741,0.6780261092970575,0.8731443869701064,0.878567756668115,0.8261503613067035,0.8786447185670188,0.821595395381396,0.2048575355138482
14.439999999999994,-0.3003416241124503,-0.4962710694682565,0.6779276330421963,0.8535920568562866,0.878567756668115,0.8261503613067035,0.8787919981506819,0.8208967478216677,0.2048575355138482
14.459999999999994,-0.2983743786146041,-0.49584584998960113,0.6777973474069081,0.8326164413545696,0.878567756668115,0.8261503613067035,0.8789434891879473,0.8200980378725111,0.2048575355138482
14.479999999999993,-0.29614376314342106,-0.4940176191910297,0.6776253705753887,0.8105555400399698,0.878567756668115,0.8261503613067035,0.8791020164505957,0.8191846042192729,0.2048575355138482
14.499999999999995,-0.2936045497172162,-0.49089109311620116,0.6773987179641493,0.7877914100350164,0.878567756668115,0.8261503613067035,0.879270517057261,0.8181397718778213,0.2048575355138482
14.519999999999994,-0.29070407458502834,-0.4865939210777149,0.6771002753250247,0.7647524146026701,0.878567756668115,0.8261503613067035,0.8794521274669611,0.8169442808483455,0.2048575355138482
14.539999999999994,-0.2873794156790861,-0.4812745431841543,0.6767073045866083,0.7419150836526078,0.878567756668115,0.8261503613067035,0.879650313995219,0.8155753402544794,0.2048575355138482
14.559999999999993,-0.2835531341149591,-0.4750982495219119,0.6761892062587506,0.7198047852025551,0.878567756668115,0.8261503613067035,0.8798690617064215,0.8140051886193911,0.2048575355138482
14.579999999999995,-0.2791274155474813,-0.46824075844388524,0.6755041528840081,0.6989936095509317,0.878567756668115,0.8261503613067035,0.8801131217140591,0.8121991620308564,0.2048575355138482
