time,acc_sim,pos_sim,vel_sim,input_V,input_tau,tau_grav,tau_f
15.499492000454893,6.051892081575833,-0.4670448681430893,-0.0008103373856887996,-0.7184974094005951,-0.28347900300813644,0.04595538219952894,0.11234677217168432
15.499915392274096,6.1889843150887085,-0.4670450374308338,-0.0012105402479957305,-0.7136580620767017,-0.28156966647241827,0.04786482935049058,0.11489173988052154
15.500338784093298,6.306000664469604,-0.4670453139431105,-0.001149634764923134,-0.7079075888122925,-0.2793008504593173,0.05013382604099048,0.1170640207089058
15.50076355481507,6.452065791734216,-0.467045594766818,-0.0013669457581352577,-0.701910102321848,-0.27693457680457395,0.05250028319026251,0.11977556039828383
15.501188325536841,5.199052672764591,-0.46704577478365594,-7.545733137804952e-5,-0.6959126158314035,-0.27456830314983055,0.05486667447076238,0.09651473923566373
15.501745527601193,-0.4134021986487454,-0.4670456658381175,0.0003807165453441472,-0.6880452848641004,-0.27146429315652154,0.05797061327739089,-0.0076743606794076324
15.502821314420649,0.02399394505274905,-0.467045382904712,0.00021008945819518107,-0.6728558742348144,-0.26547139892317506,0.06396332263770599,0.00044542140573650135
15.504824670489619,0.4958361880934741,-0.46704470896980727,0.0005151786558298779,-0.6445697887224013,-0.25431128725798313,0.07512299394337735,0.009204657734694588
15.506828026558589,0.9705140303406122,-0.46704228098346967,0.0019902008403436147,-0.6162837032099883,-0.24315117559279123,0.08628151912339357,0.018016533868480483
15.509433225330973,1.478067897073442,-0.46703307022691287,0.005192157709226392,-0.5794999899231232,-0.22863837396947476,0.10078830227313793,0.0274387175198193
15.51220573787474,1.9069070046386698,-0.4670122920297444,0.009896508766263532,-0.5403539149382768,-0.21319351618266139,0.11621958311053263,0.03539964756723582
15.515349661035263,2.2841767265603337,-0.46697095687398577,0.01649820280237199,-0.4959637634617606,-0.19567963830460353,0.13370645122922922,0.04240324824693785
15.518709723893668,2.5886936431047425,-0.4669018911360613,0.024697226892517,-0.4485218599419333,-0.1769617092840543,0.15237924915413475,0.04805627248866065
15.522324737388118,2.955305967751861,-0.46679491196896356,0.034602517421624936,-0.39122807042746854,-0.15435677554648106,0.17491427411562274,0.05486203021818986
15.526000471020721,3.2813694532744995,-0.4666468109518807,0.04608066594666029,-0.32944358273045726,-0.1299800627781932,0.19919419957040532,0.06091504299960393
15.529780171782663,3.5235041115279975,-0.46644845641254473,0.058953480554487236,-0.26591153754816144,-0.10491386129756448,0.22413076063115456,0.06541000869281091
15.533695122654958,3.702224063528209,-0.4661900638905919,0.07310775617174371,-0.2001061070734831,-0.07895070878036127,0.24992501373000126,0.06872774956777275
15.537709111900007,3.830850520357193,-0.4658663373931024,0.08823434239883139,-0.13263596535076977,-0.052330754055223735,0.2763333322072748,0.0711155593710259
